date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2003-05-07,Data Center,Quadro P2200,Africa,4789,Gamers,Business,2.3,85349.16,6,Low,0.81,10,0.23,88,57.65,308250444
2008-04-14,Data Center,Tesla T4,Africa,118,Cloud Providers,Individual,2.9,135804.81,3,Low,2.14,26,0.26,87,31.68,284767363.62
2011-09-18,Data Center,RTX 4090,Africa,499,Educational Institutions,Business,2.2,137855.68,0,Medium,3.64,13,0.18,77,62.49,284530822.71
2000-04-02,Gaming,Quadro P2200,Africa,4609,AI Researchers,Business,4.9,11572.43,5,High,3.76,77,0.11,53,54.74,313992260.46
2016-03-24,AI,Quadro P2200,Africa,2241,Educational Institutions,Business,2.6,103201.37,8,Low,0.71,69,0.18,85,42.04,305484075.64
2023-01-08,AI,Quadro P2200,Africa,1262,AI Researchers,Individual,3.9,97970.9,13,Low,4.28,87,0.15,89,66.9,368522748337.07
2010-11-10,Gaming,Tesla T4,Africa,4718,Gamers,Business,1.4,181149.56,18,Medium,2.36,77,0.21,82,33.6,281662266.38
2010-06-22,OEM,RTX 3080,Africa,113,Cloud Providers,Individual,2.5,165255.47,6,High,2.69,14,0.06,83,30.38,305914585.47
2021-08-14,OEM,RTX 4090,Africa,661,Gamers,Individual,2.6,165355.05,1,High,4.06,68,0.22,68,48.6,33956370000.79
2003-04-27,OEM,Quadro P2200,Africa,2943,Gamers,Business,3.2,166102.19,11,Low,0.87,39,0.18,68,53.1,304621138.24
2013-06-28,Gaming,Tesla T4,Africa,3435,Educational Institutions,Individual,1.7,195733.92,0,Medium,0.86,66,0.1,64,55.44,315959212.22
2010-02-27,Gaming,RTX 4090,Africa,4590,Educational Institutions,Business,1.9,85349.75,0,Low,0.6,71,0.11,65,47.46,305347265.97
2014-03-03,AI,Quadro P2200,Africa,3699,Cloud Providers,Individual,3.6,110786.06,0,High,3.25,26,0.28,70,43.06,290761478.51
2013-08-25,Data Center,Tesla V100,Africa,1245,Educational Institutions,Business,4.8,23682.25,15,Low,2.55,15,0.26,57,48.77,312397831.04
2004-07-14,Gaming,RTX 3080,Africa,278,Cloud Providers,Individual,2.9,44132.74,10,Low,2.42,65,0.16,58,51.27,300459180.44
2013-02-02,AI,RTX 4090,Africa,1055,Educational Institutions,Individual,4.1,17813.11,20,High,0.51,11,0.23,88,31.2,297446045.74
2007-05-06,Gaming,Quadro P2200,Africa,2209,Cloud Providers,Business,4.7,164029.48,21,Low,0.77,60,0.2,56,62.94,316656299.16
2001-04-17,AI,RTX 3080,Africa,2018,Gamers,Business,2.1,107911.07,18,High,2.19,41,0.1,77,68.17,282072659.02
1997-07-02,Gaming,RTX 3080,Africa,1210,Educational Institutions,Individual,3.5,87100.96,22,Medium,3.2,20,0.3,77,67.55,310359588.76
2019-01-19,OEM,RTX 3080,Africa,786,Cloud Providers,Business,4.1,132938.84,12,Low,4.15,34,0.26,60,68.29,4895470341.06
2000-06-24,Data Center,RTX 4090,Africa,549,Gamers,Business,3.4,90905.11,6,Low,2.28,19,0.18,60,66.46,312244398.97
2007-02-01,Gaming,RTX 3080,Africa,1291,Gamers,Business,4.2,80921.8,21,Medium,0.3,24,0.06,71,64.93,283543359.46
1995-01-11,Data Center,Tesla V100,Africa,4131,AI Researchers,Individual,1.2,144385.11,19,Medium,3.6,68,0.25,58,49.04,296821584.18
2019-12-31,Data Center,Quadro P2200,Africa,2913,Educational Institutions,Business,1.6,24487.75,2,High,0.14,84,0.14,61,52.43,6582887416.9
2015-12-08,AI,RTX 3080,Africa,2506,Educational Institutions,Individual,2,172104.58,10,Medium,0.52,45,0.28,74,69.8,308732680.46
2014-03-04,Data Center,RTX 3080,Africa,2742,AI Researchers,Individual,2.4,145156.91,21,High,2.61,55,0.05,55,47.66,289557866.08
2011-07-09,Data Center,RTX 4090,Africa,4155,Cloud Providers,Individual,3.4,103420.84,0,High,2.05,39,0.16,57,34.19,315631469.85
2010-01-26,AI,Tesla V100,Africa,1041,Educational Institutions,Individual,3.8,88299.67,20,High,3.27,56,0.12,87,34.01,315026934.47
2011-12-27,Gaming,RTX 4090,Africa,3659,Educational Institutions,Business,2.3,83282.69,10,High,2.31,45,0.15,66,54.04,313183992.03
1997-09-14,Gaming,Tesla V100,Africa,3330,Educational Institutions,Individual,1.4,107740.91,5,Medium,2.27,37,0.15,84,53.1,318166581.74
2001-10-08,OEM,Quadro P2200,Africa,3621,Gamers,Individual,2,61724.94,23,High,0.58,65,0.14,68,31.47,306562898.2
2000-01-06,Data Center,Tesla T4,Africa,4121,Educational Institutions,Individual,1.4,97422.72,18,Medium,4.32,65,0.12,84,46.03,283926661.43
2014-03-21,Data Center,RTX 4090,Africa,3933,Gamers,Business,1.3,69680.34,3,Medium,4.81,47,0.27,77,67.12,310420321.88
2006-07-25,OEM,Quadro P2200,Africa,1183,Cloud Providers,Individual,4.2,103028.01,14,High,2.3,79,0.19,79,68.31,297868626.29
2016-05-04,Gaming,RTX 3080,Africa,1159,Cloud Providers,Individual,3.9,157790.9,2,Medium,4.16,86,0.09,64,60.74,312347533.79
1999-05-27,OEM,Tesla V100,Africa,2123,AI Researchers,Business,4.7,18723.74,10,High,2.92,62,0.26,63,57.71,310883168.26
1994-04-02,OEM,RTX 4090,Africa,3536,Educational Institutions,Individual,2.2,38758.2,14,High,2.49,68,0.26,59,43.84,1595705627.16
2007-02-23,Data Center,RTX 4090,Africa,2033,Educational Institutions,Individual,3,183260.92,20,High,1.71,84,0.26,57,69.31,284828476.39
2002-08-20,AI,Quadro P2200,Africa,654,AI Researchers,Business,2.3,137036.9,7,Low,0.95,88,0.17,75,40.37,287684033.24
2016-08-02,Gaming,Tesla V100,Africa,2431,AI Researchers,Individual,3.9,13754.29,1,Medium,2.96,43,0.25,90,32.16,304909244.2
2004-06-09,Data Center,RTX 3080,Africa,3462,Cloud Providers,Business,3.6,111779.15,8,High,0.41,74,0.12,85,40.93,302140508.05
2023-01-25,OEM,Quadro P2200,Africa,1074,Educational Institutions,Individual,4.3,88398.59,13,Low,0.69,46,0.2,56,53.02,365075193939.96
2001-01-28,Data Center,Tesla V100,Africa,4002,Cloud Providers,Individual,1.4,91441,7,Medium,1.55,14,0.22,72,34.5,295147187.17
2007-01-05,Gaming,Tesla T4,Africa,3250,AI Researchers,Individual,3.6,105855.96,15,High,3.67,54,0.1,50,53.82,295911856.71
1998-09-29,AI,Quadro P2200,Africa,1060,Gamers,Business,3.2,43003.43,7,Medium,0.53,49,0.29,58,43.52,317370072.22
1997-08-10,OEM,RTX 3080,Africa,3152,AI Researchers,Business,3.4,106854,13,Medium,3.24,29,0.19,84,44.31,308550513.96
2017-08-30,Gaming,Tesla T4,Africa,4295,Educational Institutions,Business,1.7,114914.48,16,Low,1.65,88,0.26,79,54.54,283472190.22
2001-06-28,OEM,RTX 3080,Africa,2827,AI Researchers,Individual,3.2,131124.05,16,High,1.86,84,0.25,69,61.68,299006272.73
2007-03-01,OEM,RTX 4090,Africa,705,Cloud Providers,Business,3.7,151957.31,1,Medium,2.86,21,0.09,85,42.62,309312432.15
1994-06-03,Gaming,RTX 4090,Africa,2885,Educational Institutions,Business,2.8,132976.4,10,Medium,1.31,18,0.05,87,35.95,1267033256.54
2020-10-11,Gaming,RTX 4090,Africa,1358,Cloud Providers,Individual,2,151292.37,0,High,1.34,34,0.21,65,32.11,4078044623.52
2014-09-24,Gaming,Quadro P2200,Africa,3982,Gamers,Business,1.3,25047.54,2,High,2.78,56,0.26,73,68.26,307712290.83
2014-06-22,Data Center,RTX 4090,Africa,1977,AI Researchers,Business,1.8,190038.24,12,Low,3.57,39,0.21,68,55.14,294476839.27
2005-12-31,OEM,Tesla T4,Africa,3104,Cloud Providers,Individual,3.5,91882.72,17,Medium,0.28,48,0.15,86,61.38,283906491.49
2000-01-25,Gaming,Tesla V100,Africa,2500,Gamers,Individual,2.7,58750.87,0,High,3.1,32,0.15,74,65.99,295985440.42
1998-04-13,OEM,RTX 3080,Africa,3586,Gamers,Individual,2.7,57405.18,5,Medium,0.72,49,0.06,83,47.18,315916397.53
2001-09-28,Gaming,Tesla T4,Africa,1552,Gamers,Individual,1.2,166367.95,13,Medium,0.69,18,0.12,89,39.76,284580915.5
2012-11-14,AI,RTX 3080,Africa,3927,Cloud Providers,Business,5,194171.87,5,Medium,0.65,59,0.21,53,69.04,299345463.98
2019-05-08,AI,Quadro P2200,Africa,4884,Educational Institutions,Business,4.1,160510.03,0,High,3.57,66,0.06,73,68.28,8703033397.12
2006-09-18,Gaming,Tesla T4,Africa,2200,AI Researchers,Individual,1.5,187425,16,High,3.48,13,0.14,79,64.88,294927754.43
1995-10-05,Data Center,RTX 3080,Africa,4568,Cloud Providers,Business,3.5,143047.81,2,Medium,0.96,62,0.15,68,33.63,288824186.33
2008-04-29,Gaming,Tesla V100,Africa,101,Cloud Providers,Individual,3.8,19729.74,23,High,4.24,85,0.21,57,63.5,288326965.32
1999-01-10,AI,RTX 3080,Africa,4706,Cloud Providers,Business,3.8,111689.17,15,Low,3.74,30,0.15,84,50.06,316451913.57
2008-03-02,Data Center,RTX 3080,Africa,276,Educational Institutions,Business,4.9,53633.72,14,Low,0.53,76,0.24,70,50.43,288456183.12
2007-06-08,AI,RTX 3080,Africa,4134,AI Researchers,Business,1,176656.23,3,Low,2.97,86,0.13,88,56.09,314937736.72
2011-10-16,Data Center,Tesla T4,Africa,863,Gamers,Business,3,190948.89,24,High,3.36,74,0.22,66,43.47,300356163.26
2017-12-30,AI,RTX 4090,Africa,125,Educational Institutions,Individual,4.7,71578.76,8,Medium,1.32,52,0.3,85,48.37,309095755.18
1997-06-09,AI,RTX 4090,Africa,762,Gamers,Business,5,37482.49,22,Low,2.29,73,0.11,52,53.29,316715221.35
2024-05-17,Gaming,Tesla T4,Africa,3977,Educational Institutions,Individual,3.2,195148,9,High,2.34,66,0.27,56,47.45,1105349398276.15
2020-11-02,Data Center,RTX 3080,Africa,1106,AI Researchers,Business,1.1,153799.65,7,Low,3.74,69,0.3,74,68.76,7916992339.99
2014-07-20,Gaming,RTX 4090,Africa,3934,Cloud Providers,Business,3,16112.7,0,High,4.62,47,0.1,51,46.62,302370274.45
2000-07-02,AI,Tesla T4,Africa,4285,Cloud Providers,Business,2.1,152428.8,13,High,1.84,82,0.11,88,56.07,284944599.04
1997-03-09,Gaming,Quadro P2200,Africa,3342,Educational Institutions,Business,1.5,105122.9,10,High,2.43,22,0.08,84,62.34,295322252.35
2012-07-18,AI,RTX 3080,Africa,4467,Cloud Providers,Individual,3.8,137240.86,14,Low,4.55,68,0.28,77,48.84,286540261.77
1998-09-05,Data Center,Quadro P2200,Africa,4482,Cloud Providers,Business,2.2,152370.12,12,Medium,2.92,56,0.11,51,62.11,307685182.11
2009-04-09,Gaming,Quadro P2200,Africa,4200,Educational Institutions,Individual,4.9,181502.73,3,High,1.35,77,0.22,58,39.65,308037698.76
2023-10-21,AI,Quadro P2200,Africa,4740,AI Researchers,Individual,2.1,77602.04,3,High,0.75,28,0.27,74,57.69,390736916996.58
2016-06-09,Data Center,Quadro P2200,Africa,1142,Gamers,Individual,3.3,108596.57,22,Low,1.69,23,0.25,61,42.57,290486819.8
2011-04-20,Data Center,Quadro P2200,Africa,3478,Cloud Providers,Business,1.8,97395.07,9,Medium,4.07,45,0.14,50,46.74,298248221.23
2021-10-02,Gaming,RTX 3080,Africa,2073,Gamers,Business,2.9,52874.33,0,Medium,2.65,44,0.29,80,38.08,50724558397.9
1999-11-27,AI,Quadro P2200,Africa,3835,Gamers,Individual,4.8,193615.8,2,Medium,4.51,89,0.11,54,34.2,317449068.54
2015-04-03,Gaming,Quadro P2200,Africa,3154,AI Researchers,Business,4.9,151718.25,3,High,3.85,70,0.26,69,33.3,313366918.42
1995-08-12,Data Center,Tesla V100,Africa,843,AI Researchers,Business,3.5,166942.02,23,High,2.85,71,0.21,60,46.94,285077515.88
2022-08-11,AI,Tesla T4,Africa,1828,Cloud Providers,Business,1.2,91537.64,23,Medium,4.95,51,0.16,87,63.08,140426838565.6
2014-08-12,OEM,RTX 4090,Africa,3759,Cloud Providers,Business,1.8,63105.33,7,Medium,3.01,66,0.23,64,46.36,293985598.51
2019-01-11,OEM,RTX 3080,Africa,4648,AI Researchers,Individual,2,169561.48,24,Medium,2.82,44,0.14,53,39.77,8112605429.7
2001-12-01,Data Center,Tesla V100,Africa,554,AI Researchers,Individual,2.5,17611.56,11,Medium,4.18,64,0.23,56,45.59,314638442.05
1997-07-02,AI,RTX 3080,Africa,4809,Gamers,Individual,3.9,100087.09,25,High,3.61,74,0.2,51,68.25,299591588.49
1999-09-26,Data Center,Quadro P2200,Africa,2379,Educational Institutions,Business,3.3,113611.78,3,Medium,4.98,74,0.08,76,57.22,291121505.71
2023-10-01,Gaming,RTX 4090,Africa,2949,Cloud Providers,Business,1.1,123935.51,20,Medium,1.3,14,0.14,70,43.53,336542518688.08
2024-07-10,Data Center,Tesla V100,Africa,2757,AI Researchers,Individual,1.1,64183.12,18,High,2.3,85,0.12,66,43.52,879231102716.35
2022-06-09,Gaming,RTX 4090,Africa,1705,Cloud Providers,Individual,1.3,83653.99,21,Low,4.37,14,0.11,63,41.21,126532437667.2
2024-03-29,Gaming,RTX 3080,Africa,3499,Gamers,Business,1.3,155731.18,18,Low,1.84,49,0.17,50,63.94,1067904813143.71
2011-07-27,Data Center,Tesla T4,Africa,1623,AI Researchers,Individual,2.4,167842.84,7,Low,2.24,14,0.22,82,65.82,302887017.91
2010-08-17,AI,Tesla T4,Africa,3382,Educational Institutions,Individual,1.2,23598.37,25,High,4.15,64,0.09,90,63.89,301195757.46
1996-03-09,OEM,RTX 4090,Africa,2706,AI Researchers,Individual,4.7,68312.29,12,High,4.39,30,0.3,71,69.81,290552481.41
1998-11-06,OEM,Quadro P2200,Africa,3262,Cloud Providers,Business,2,68920.11,18,Low,4.76,16,0.28,59,69.74,292097328.02
2023-12-31,Gaming,RTX 4090,Africa,406,AI Researchers,Business,1,178163.4,23,Low,1.88,29,0.12,61,37.5,407808337142.32
2010-05-14,OEM,Tesla T4,Africa,4340,Cloud Providers,Business,4,70486.12,6,High,0.41,77,0.05,66,69.63,288559400.39
1993-04-28,Data Center,Quadro P2200,Africa,484,Cloud Providers,Business,2.4,48823.02,8,High,3.6,18,0.14,84,66.4,1245294838.93
2023-09-10,Gaming,RTX 3080,Africa,4347,Educational Institutions,Business,1.6,41534.85,18,Low,0.39,68,0.19,80,53.45,417343036624.45
2021-01-21,Gaming,RTX 4090,Africa,3145,AI Researchers,Individual,3.5,173793.35,21,High,0.21,12,0.25,83,30.14,30909012740.01
2010-07-12,Data Center,Tesla V100,Africa,2159,Cloud Providers,Business,1.4,144751.7,11,High,4.47,33,0.21,79,52.42,304512250.69
1997-10-16,AI,RTX 3080,Africa,626,AI Researchers,Individual,3.9,179666.53,4,Low,2.11,87,0.27,57,63.11,303290230.09
1993-11-30,AI,Quadro P2200,Africa,4158,Educational Institutions,Business,3.3,69717.98,0,High,3.77,71,0.11,55,43.96,1092021256.07
2004-05-08,Gaming,Tesla T4,Africa,4381,Cloud Providers,Business,4.9,143567.87,0,High,4.01,49,0.15,76,48.64,308117730.2
2020-05-05,OEM,Quadro P2200,Africa,2153,Cloud Providers,Business,4.3,29254.42,11,Medium,2.3,12,0.25,52,60.6,6688202130.38
2000-06-15,AI,Quadro P2200,Africa,4634,AI Researchers,Business,4.9,131951.39,4,Medium,0.48,46,0.3,73,47.05,286202100.34
2022-01-16,Data Center,RTX 4090,Africa,947,Cloud Providers,Business,2.7,142876.43,9,High,0.31,15,0.11,52,45.37,231886866260.37
1993-10-01,OEM,Quadro P2200,Africa,2454,Educational Institutions,Individual,3.1,151601.25,13,Low,0.88,25,0.28,75,61.16,1944147038.31
1998-11-16,OEM,Tesla V100,Africa,1651,AI Researchers,Business,3.9,150372.96,14,Medium,2.07,43,0.26,85,58.09,312002544.67
2014-07-28,OEM,Quadro P2200,Africa,3369,Cloud Providers,Business,3.4,17473.47,21,Low,0.76,55,0.18,73,30.97,289893171.55
2018-06-16,Data Center,RTX 4090,Africa,856,Educational Institutions,Business,2.8,11496.96,20,Medium,1.53,80,0.29,56,34.66,1715664404.92
1995-05-10,Gaming,RTX 4090,Africa,3445,Cloud Providers,Business,3.2,113356.91,23,Medium,4.58,76,0.14,77,55.7,308914237.5
1999-01-14,OEM,Tesla V100,Africa,4867,Gamers,Individual,4.8,176950.32,17,Medium,1.83,73,0.3,87,31.13,298369003.53
2021-12-18,AI,RTX 3080,Africa,559,AI Researchers,Individual,1.8,91678.77,1,Low,0.91,64,0.25,59,36.53,66552977879.04
2008-05-04,Data Center,Quadro P2200,Africa,3391,Gamers,Business,4.3,124814.54,5,High,2.39,40,0.22,84,44.89,287412787.5
2001-08-28,AI,Tesla T4,Africa,3496,Cloud Providers,Business,4.9,102861.85,13,Low,3.34,62,0.13,67,60.8,302642078.6
1999-10-10,Data Center,Quadro P2200,Africa,2107,Cloud Providers,Individual,1.8,73352.57,22,High,0.39,23,0.14,78,68.93,309150394.17
2013-09-13,Gaming,Tesla V100,Africa,2054,Cloud Providers,Individual,5,183038.91,25,Low,2.42,86,0.23,68,49.67,281076582.25
1996-06-20,AI,Quadro P2200,Africa,3782,Educational Institutions,Business,1.1,67092.48,3,High,1.12,19,0.05,60,37.73,289963381
2006-08-08,Data Center,Tesla T4,Africa,4173,Gamers,Individual,2.5,185316.11,14,High,1.63,66,0.14,70,50.47,319648885.55
2009-06-16,OEM,Tesla T4,Africa,3584,Educational Institutions,Business,1,148825.97,6,Medium,1.56,70,0.11,65,66.77,305236632
2002-05-08,Gaming,RTX 3080,Africa,4409,AI Researchers,Business,4.4,121113.8,24,Low,1.32,48,0.28,52,42.68,310924709.41
2014-06-04,AI,Tesla V100,Africa,3428,Gamers,Individual,1.7,144420.73,9,Low,0.82,57,0.24,72,34.38,281919039.05
1995-05-15,Data Center,RTX 4090,Africa,3276,Cloud Providers,Individual,4.2,149911.74,14,Medium,4.2,83,0.22,73,63.59,286875971.59
1999-10-28,OEM,Tesla V100,Africa,1643,Cloud Providers,Business,2.9,173560.45,8,Medium,0.15,51,0.17,58,52.77,313705911.68
2003-03-13,Data Center,Quadro P2200,Africa,2380,Cloud Providers,Business,4.4,72142.13,14,High,3.49,57,0.11,68,69.33,298924985.15
1993-05-29,Data Center,RTX 3080,Africa,2178,Gamers,Business,4.2,148609.67,17,Medium,3.05,85,0.25,79,53.4,1593671219.11
2007-09-19,AI,RTX 3080,Africa,3828,Gamers,Individual,4.4,165034.2,3,High,1.3,61,0.14,82,44.54,311226161.48
2021-02-27,OEM,RTX 4090,Africa,1636,Educational Institutions,Business,2.4,143712.86,25,Medium,4.46,21,0.08,61,67.11,51760115403.53
2003-07-08,AI,Quadro P2200,Africa,4463,Educational Institutions,Individual,4.7,95765.55,16,Medium,2.41,37,0.16,87,66.7,303294837.91
2012-09-12,OEM,Tesla T4,Africa,1541,Educational Institutions,Business,1.4,144327.78,9,High,1.01,10,0.26,81,38.19,288728966.22
2000-04-06,Gaming,Quadro P2200,Africa,3735,AI Researchers,Individual,2.8,115682.61,8,Low,1.63,79,0.22,62,63.85,285314996.01
1997-06-22,OEM,RTX 4090,Africa,1879,Cloud Providers,Business,1.5,120557.23,20,High,0.58,82,0.22,88,57.7,316119342.65
2013-03-15,AI,Tesla T4,Africa,3285,Cloud Providers,Business,3.8,119925.86,3,Low,1.91,11,0.15,83,35.08,311881967.47
2017-09-24,Gaming,Tesla V100,Africa,2994,Educational Institutions,Individual,3.2,115105.17,16,Low,2.68,68,0.23,67,36.72,319328438.51
2024-05-17,AI,RTX 4090,Africa,2333,AI Researchers,Individual,2.4,28842.14,12,Medium,2.35,81,0.05,70,61.6,559543836575.89
1994-11-29,Gaming,RTX 3080,Africa,277,Cloud Providers,Individual,2.3,114389.66,7,Low,2.84,30,0.18,51,47.34,1027047455.14
2001-08-30,Data Center,Tesla T4,Africa,4174,AI Researchers,Individual,1.5,155692.17,15,Low,3.44,75,0.18,65,31.68,294240229.08
2003-04-06,Data Center,Tesla T4,Africa,4032,Educational Institutions,Business,4.9,38021.63,3,Medium,0.67,79,0.15,73,57.69,294737189.1
2000-08-21,AI,RTX 3080,Africa,3585,Educational Institutions,Business,2.5,141481.54,2,High,0.3,42,0.28,73,69.85,295219977.91
2017-05-02,Data Center,Quadro P2200,Africa,3694,Gamers,Business,1.1,53657.46,0,Low,1.98,85,0.06,68,31.25,305347886.09
2009-07-24,Gaming,RTX 4090,Africa,4869,Cloud Providers,Business,2.6,19888.05,12,Low,2.73,20,0.29,77,64.93,294403333.29
2024-07-28,Data Center,RTX 3080,Africa,4633,Gamers,Business,1.2,109738.66,3,Low,2.87,85,0.19,56,51.88,1000948143204.49
2020-04-27,AI,RTX 4090,Africa,1653,Cloud Providers,Business,2.2,160539.47,3,High,0.25,80,0.17,60,32.46,6437705337.97
2019-12-16,Data Center,RTX 4090,Africa,4198,Cloud Providers,Individual,4.9,92585.88,10,High,3.95,84,0.09,75,46.08,4551071965.15
2006-09-03,OEM,Quadro P2200,Africa,2646,Educational Institutions,Individual,1.4,28668.51,0,Medium,4.29,86,0.22,70,56.95,289757181.72
2008-05-31,OEM,Tesla T4,Africa,4429,Gamers,Business,2.6,140872.86,21,High,2.4,64,0.13,75,63.11,305893372.43
2022-08-02,AI,RTX 3080,Africa,1827,Educational Institutions,Business,3.4,72067.1,1,High,3.55,85,0.27,72,37.12,151639483614.41
1999-11-30,Data Center,Tesla T4,Africa,1591,Educational Institutions,Business,3.1,170260.54,8,Medium,2.52,57,0.09,81,43.98,303323037.19
1994-06-26,Gaming,RTX 3080,Africa,2658,Educational Institutions,Individual,4.5,104987.01,18,Medium,2.32,33,0.27,70,49.77,1066969314.2
1997-03-27,OEM,Tesla V100,Africa,3832,Cloud Providers,Business,2.2,151942,7,High,0.69,16,0.19,50,61.91,280510405.57
2018-07-03,AI,Quadro P2200,Africa,3523,AI Researchers,Individual,3.1,151936.43,24,Low,3.19,30,0.16,87,38.74,1403012387
2010-04-20,AI,Tesla V100,Africa,3145,AI Researchers,Business,4.7,72702.4,11,Low,2.08,88,0.21,80,45.9,318224936.54
2017-03-14,OEM,RTX 3080,Africa,3766,Cloud Providers,Business,3,136424.33,6,Low,4.52,24,0.17,77,38.21,286091400.77
2024-07-28,Gaming,Quadro P2200,Africa,344,Cloud Providers,Business,1.3,186279.7,4,Medium,1.31,81,0.09,73,35.92,1024650140769.27
2023-09-21,Gaming,Tesla T4,Africa,4988,AI Researchers,Individual,3.4,179943.59,5,Medium,2.18,62,0.23,63,45.84,462726223304.48
1995-10-04,OEM,RTX 4090,Africa,4534,Gamers,Business,2.5,88750.64,21,Medium,2.81,22,0.2,58,39.84,287563674.13
2022-07-15,OEM,Tesla V100,Africa,2786,Educational Institutions,Business,1.5,168739.42,9,Low,4.25,63,0.18,72,66.43,182510152918.11
2000-11-21,Data Center,Quadro P2200,Africa,4626,Gamers,Individual,2.7,151030.98,10,Medium,4.6,24,0.29,79,66.8,300748711.03
2021-10-17,Data Center,RTX 3080,Africa,1503,AI Researchers,Individual,3.7,38861.03,9,Low,0.5,28,0.3,70,43.48,42413504394.79
2001-08-06,OEM,RTX 3080,Africa,4503,AI Researchers,Individual,4.5,128909.63,10,Low,2.65,85,0.1,69,33.25,284061765.17
1995-11-26,Gaming,RTX 4090,Africa,1242,Cloud Providers,Business,1.6,91400.04,1,High,1.71,78,0.19,67,31.17,316743276.45
2020-11-02,OEM,Quadro P2200,Africa,3085,AI Researchers,Individual,4.8,32757.96,21,High,3.33,30,0.16,61,37.96,2616696557.65
2024-09-03,OEM,Tesla T4,Africa,2202,Educational Institutions,Business,2.4,128919.97,14,High,1.43,26,0.16,61,35.12,665208062101.44
2018-06-11,Data Center,Tesla T4,Africa,582,AI Researchers,Business,1.2,164754.11,3,High,4.18,40,0.06,59,31.89,1854386840.02
2010-01-12,Data Center,RTX 4090,Africa,4483,Gamers,Individual,4.6,53585.18,16,Medium,2.61,40,0.14,76,68.51,318699575.83
2008-08-05,Gaming,Tesla V100,Africa,808,Educational Institutions,Individual,2.2,59209.39,21,Low,3.6,90,0.08,57,36.34,304756641.32
2016-07-12,Data Center,Tesla V100,Africa,939,AI Researchers,Business,4.4,49322.21,6,High,4.89,12,0.09,74,43.47,293044011.42
2001-11-29,AI,RTX 3080,Africa,4833,Educational Institutions,Individual,1.6,117575.1,3,High,4.31,65,0.13,64,64.35,308096830.3
2010-04-05,Data Center,Tesla T4,Africa,3568,Cloud Providers,Business,2.5,165692.33,22,High,1.58,20,0.13,74,68.03,309364477.99
1997-11-19,Gaming,RTX 4090,Africa,4952,Gamers,Individual,3.7,157438.99,2,Low,3.99,73,0.12,57,43.25,306804649.61
2010-01-17,AI,Tesla V100,Africa,2538,AI Researchers,Individual,2.6,72129.58,3,Low,3.73,18,0.16,71,53.38,290887368.94
2004-06-09,OEM,Tesla T4,Africa,2553,AI Researchers,Individual,2.8,138452.94,21,Low,2.74,51,0.13,72,65.35,304069513.33
2000-04-09,OEM,RTX 3080,Africa,4561,AI Researchers,Business,1.6,38219.88,0,Medium,2.74,37,0.07,60,60.54,318496645.57
