date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
1998-11-13,OEM,RTX 3080,APAC,1393,AI Researchers,Individual,4,161581.66,4,Medium,4.22,28,0.1,56,60.63,289161866.99
2015-12-10,OEM,RTX 3080,APAC,4758,Cloud Providers,Individual,4.2,136511.94,9,Medium,2.71,17,0.05,54,39.14,282899280.71
2020-10-18,AI,Quadro P2200,APAC,4274,Educational Institutions,Business,2.9,96775.74,19,Medium,0.78,71,0.29,53,37.7,2857730374.54
2009-02-13,Gaming,Tesla V100,APAC,4236,Educational Institutions,Business,4.5,121546.44,4,High,0.51,74,0.22,57,68.38,291011100.65
2007-09-08,AI,Tesla V100,APAC,388,Cloud Providers,Business,1.9,155644.5,3,Low,3.13,17,0.19,61,40.32,307865169.84
2015-06-06,Data Center,RTX 4090,APAC,4559,AI Researchers,Individual,3.2,142534.41,12,Low,3.32,32,0.13,56,45.21,310756379
2009-12-11,Data Center,Tesla T4,APAC,622,Gamers,Individual,3.8,76442.94,6,Low,1.09,31,0.29,75,30.22,303946106.62
2013-02-21,Data Center,Tesla T4,APAC,3214,Gamers,Individual,3.5,171466.55,10,High,4.07,46,0.11,86,63.23,310786579.01
2006-06-27,AI,Tesla T4,APAC,396,Gamers,Individual,4.7,113800.55,15,Medium,4.05,14,0.07,71,60.02,298299860.87
2021-04-19,AI,Quadro P2200,APAC,625,AI Researchers,Business,2.5,94928.25,1,Medium,0.49,89,0.07,69,50.97,49923046068.75
2023-05-17,Data Center,RTX 3080,APAC,453,Educational Institutions,Business,4.7,33769.82,2,Low,0.61,31,0.08,79,68,592016037353.82
2011-05-30,Data Center,Tesla T4,APAC,1197,Educational Institutions,Individual,4.4,145880.79,21,Medium,3.49,43,0.22,60,57.07,299941374.92
2001-06-07,Gaming,Tesla V100,APAC,4475,Educational Institutions,Business,2,165739.74,10,Low,3.48,10,0.08,67,53.29,281629659.28
1997-01-02,AI,Tesla T4,APAC,311,Gamers,Business,2.9,34444.22,21,Low,0.34,33,0.16,67,36.1,310993940.17
2020-03-28,AI,Quadro P2200,APAC,2632,AI Researchers,Individual,1.8,58556.05,24,Low,1.15,83,0.16,62,52.94,6339946001.63
2009-06-22,Gaming,RTX 4090,APAC,1154,Educational Institutions,Business,2.9,177839.5,17,Medium,2.34,61,0.19,63,63.06,312930680.95
1995-07-24,AI,RTX 3080,APAC,2587,Educational Institutions,Individual,2.8,113301.76,13,High,2.99,74,0.06,58,52.3,288237994.18
2021-08-24,Data Center,RTX 3080,APAC,3874,Gamers,Business,1.4,112232.84,3,Low,4.19,32,0.14,57,37.86,31892766770.41
2023-02-06,AI,Tesla T4,APAC,2927,Educational Institutions,Individual,3.3,48372.15,5,Low,3.06,35,0.09,78,53.65,366359467747.4
2008-05-12,Data Center,RTX 3080,APAC,4888,Cloud Providers,Business,3.1,188015.29,13,Low,3.82,48,0.11,86,53.76,307015233.95
2014-01-06,Gaming,RTX 4090,APAC,4199,Cloud Providers,Individual,1.3,76094.98,1,Low,2.11,48,0.27,76,64.56,304892395.97
2017-06-05,Gaming,RTX 3080,APAC,1348,Gamers,Business,1.3,84048.48,17,Medium,1.79,49,0.08,54,68.14,281678113.42
2011-12-08,Gaming,Tesla T4,APAC,302,Cloud Providers,Individual,2.4,151528.02,6,Medium,1.79,84,0.07,73,53.4,300873345.22
2013-06-10,OEM,Quadro P2200,APAC,3857,AI Researchers,Individual,4.7,10539.41,11,High,2.3,14,0.29,59,43.89,309821651.4
1998-07-19,Gaming,RTX 3080,APAC,3757,Educational Institutions,Individual,2.2,177340.39,9,Low,1.44,90,0.21,65,45.75,301565652.81
2004-10-15,Data Center,Tesla T4,APAC,4094,Educational Institutions,Individual,3.5,180242.15,23,High,1.86,88,0.13,52,69.61,314448641.99
2015-03-24,Data Center,Tesla V100,APAC,4140,AI Researchers,Business,2.8,168583.95,20,Medium,0.56,30,0.05,55,43.95,284995477.52
2009-12-29,AI,Quadro P2200,APAC,4138,Cloud Providers,Individual,2.3,197093.85,1,Low,2.78,63,0.25,59,43.99,299100577.99
2005-11-14,Gaming,RTX 4090,APAC,1865,Cloud Providers,Individual,4.5,47925.15,3,High,1.64,28,0.22,86,44.05,297980249.03
2012-03-08,AI,RTX 3080,APAC,174,Gamers,Business,1.9,49581.17,18,Low,3.03,19,0.19,63,39.68,283966495.87
2007-02-12,Gaming,Tesla V100,APAC,416,Educational Institutions,Business,1.4,20567.18,20,Low,2.96,54,0.21,53,33.29,304148891.06
2003-08-04,OEM,RTX 3080,APAC,3248,Cloud Providers,Business,4.3,143156.39,23,Medium,0.2,38,0.17,63,59.02,298034205.79
1994-03-11,Data Center,Quadro P2200,APAC,689,Educational Institutions,Individual,3.1,17798.43,17,High,1.18,33,0.21,64,38.3,1720451819.42
2004-11-24,OEM,Tesla V100,APAC,3424,AI Researchers,Business,2,156140.94,6,High,4.84,22,0.24,68,55.15,317837886.82
2014-08-26,Data Center,RTX 3080,APAC,3746,AI Researchers,Individual,1.1,87222.02,1,Low,1.9,47,0.19,83,49.87,315730003.2
2016-03-31,Gaming,Tesla T4,APAC,2615,Cloud Providers,Individual,4,78045.75,17,Low,3.69,21,0.13,66,63.52,316799606.39
2009-01-06,AI,Tesla T4,APAC,3519,Cloud Providers,Individual,4.8,165398.97,24,Medium,2.54,24,0.09,75,30.37,312288390.78
2009-12-31,Gaming,RTX 3080,APAC,4140,Educational Institutions,Business,3.9,31096.24,20,Low,4.29,82,0.06,70,62.89,286430360.61
1995-08-03,Data Center,Tesla V100,APAC,540,AI Researchers,Business,1.3,41531.03,12,High,2.5,61,0.29,83,58.2,313915689.81
2011-03-01,AI,Tesla T4,APAC,682,AI Researchers,Individual,4.5,91947.27,12,High,4.7,69,0.23,69,39.92,297583460.22
2004-09-11,OEM,RTX 3080,APAC,4021,AI Researchers,Individual,3.6,136140.02,17,High,3.66,60,0.19,74,51.22,295809798.32
2019-09-24,Data Center,Tesla T4,APAC,2976,Cloud Providers,Individual,1.3,154995.38,0,Medium,0.63,27,0.11,80,35.89,2673958976.93
2000-12-26,OEM,Tesla V100,APAC,1155,AI Researchers,Business,2.8,13441.15,18,Medium,1.13,75,0.16,62,54.89,293278861.61
1994-08-14,Data Center,Tesla V100,APAC,1340,AI Researchers,Individual,4.2,147474.03,21,Low,4.4,69,0.23,78,35.76,1495200015.54
2000-12-31,Gaming,RTX 3080,APAC,3468,Gamers,Business,1.1,109236.75,17,High,4.3,85,0.21,78,69.26,293194797.89
2008-08-26,OEM,RTX 3080,APAC,1690,Gamers,Business,3.1,190885.13,12,Medium,4.11,33,0.11,80,36.19,286431013.72
2008-03-01,Data Center,RTX 3080,APAC,1724,Gamers,Business,4.7,105608.74,4,High,3.51,25,0.24,75,41.06,281528187.53
2013-04-25,Data Center,RTX 3080,APAC,4722,AI Researchers,Individual,2.1,100878.79,7,High,3.1,32,0.1,68,42.16,283010217.72
2020-02-27,Data Center,RTX 4090,APAC,1628,Gamers,Individual,1.7,164457.16,12,Medium,4.4,84,0.3,51,63.44,5439547499.59
2003-03-24,OEM,Tesla V100,APAC,2880,AI Researchers,Business,1.6,192302.12,16,Low,1.45,87,0.16,50,36.75,286848926.92
2011-11-11,Gaming,RTX 3080,APAC,291,Cloud Providers,Business,4.3,16909.89,5,Medium,0.59,43,0.28,74,62.63,311084256.04
1997-01-23,Gaming,RTX 4090,APAC,3166,Cloud Providers,Business,1.1,147377.52,9,Medium,2.83,89,0.11,63,59.92,317070628.73
2002-07-22,Data Center,Tesla T4,APAC,4756,Gamers,Business,3.8,55028.62,11,Low,4.09,27,0.13,85,48.44,295556111.09
2013-11-26,OEM,RTX 4090,APAC,2141,Cloud Providers,Individual,2.6,183554.83,6,High,0.5,30,0.05,84,40.63,292107286.68
2004-09-28,Data Center,RTX 3080,APAC,4563,Cloud Providers,Business,4.7,135495.28,18,Medium,2.69,21,0.26,60,42.14,298820979.43
2008-10-02,OEM,RTX 4090,APAC,4270,Gamers,Individual,2.2,114302.35,3,Low,1.19,90,0.28,81,32.96,300480479.43
2010-07-03,AI,Quadro P2200,APAC,934,Cloud Providers,Individual,3,98357.06,4,High,2.11,23,0.28,70,53,291872346.54
2003-11-06,Data Center,RTX 3080,APAC,3444,Cloud Providers,Business,1.7,192688.92,22,High,0.78,83,0.13,58,52.73,282493508.93
2019-06-07,Gaming,RTX 3080,APAC,196,AI Researchers,Individual,4.9,195045.45,25,High,4.82,73,0.28,52,67.91,4089946228.3
2022-09-05,AI,RTX 4090,APAC,823,Gamers,Individual,4.9,44260.5,5,High,4.69,25,0.21,70,30.77,204030621818.19
1994-02-22,Data Center,Tesla V100,APAC,1747,AI Researchers,Individual,1.4,94479.31,6,High,1.91,47,0.23,53,66.93,1218228826.52
2023-03-23,Gaming,Tesla V100,APAC,4861,Gamers,Individual,3.9,55921.98,3,Medium,3.38,79,0.28,58,40.68,424141712748.51
1999-12-14,OEM,Tesla T4,APAC,1257,Cloud Providers,Business,4.5,25521.47,21,Low,3.69,86,0.2,83,46.66,307127968.41
2015-03-27,Gaming,Tesla T4,APAC,4944,Gamers,Business,4.2,115192.85,14,Low,1.01,60,0.23,79,55.49,312897758.47
1996-04-13,AI,Tesla T4,APAC,1727,Educational Institutions,Individual,2.6,91145.96,14,Medium,4.68,50,0.17,58,58.7,297800397.09
2012-03-26,Data Center,RTX 4090,APAC,4947,Cloud Providers,Business,4.4,106641.18,16,High,0.17,12,0.09,80,36.74,283230885.91
2005-04-03,Gaming,RTX 3080,APAC,1393,Educational Institutions,Individual,1.1,101014.63,4,High,2.36,44,0.2,88,57.97,305001669.27
2024-08-05,Data Center,Quadro P2200,APAC,1267,Educational Institutions,Business,2,67505.41,22,Medium,1.74,31,0.12,65,42.07,498032183028.2
1993-06-20,Gaming,RTX 3080,APAC,4049,Educational Institutions,Individual,3.7,26453.94,1,Medium,2.54,26,0.26,65,49.72,1954765106.42
2006-04-22,Gaming,Quadro P2200,APAC,1294,Educational Institutions,Business,3.5,25277.14,2,Medium,1.96,52,0.23,74,55.63,287459791.21
2003-08-01,Gaming,Quadro P2200,APAC,2707,Gamers,Business,2.5,101894.56,6,Low,0.41,62,0.18,73,65.94,313095877.21
2002-12-12,Gaming,Tesla V100,APAC,2807,Educational Institutions,Individual,3.9,33041.07,9,Medium,0.37,50,0.09,57,62.49,296090031.17
1999-07-09,AI,Quadro P2200,APAC,2473,Cloud Providers,Individual,1,154309.04,12,Medium,0.71,70,0.11,78,39.62,299986001.98
2009-02-06,Gaming,RTX 3080,APAC,557,Cloud Providers,Individual,1.5,75704.8,7,Medium,3.58,55,0.23,88,35.68,304278045.58
2019-10-14,OEM,RTX 3080,APAC,2394,AI Researchers,Business,4.9,136253.26,5,Low,0.67,57,0.24,52,33.78,6553023278.69
2000-11-22,Data Center,Quadro P2200,APAC,1662,Cloud Providers,Business,3,69682.64,16,High,2.71,21,0.16,78,50.26,283468156.98
2019-03-27,OEM,Tesla V100,APAC,2174,AI Researchers,Individual,1.6,16083.15,9,High,3.15,79,0.06,90,62.59,5173497812.2
2019-04-10,AI,Tesla V100,APAC,1779,Educational Institutions,Business,4.4,126528.96,16,Medium,1.84,17,0.05,70,68.66,7734570561.3
2017-06-08,AI,RTX 4090,APAC,589,Gamers,Individual,3.5,189091.7,17,Medium,1.02,57,0.28,80,59.42,313165719.38
2014-09-02,OEM,Quadro P2200,APAC,2065,Gamers,Individual,3.9,83044.16,7,Medium,0.38,34,0.11,87,48.5,280266822.45
2002-06-01,Gaming,Tesla V100,APAC,343,Gamers,Business,2.4,184067.16,10,High,4.55,90,0.23,56,66.82,283605814.03
2011-01-02,OEM,Tesla V100,APAC,4387,Cloud Providers,Individual,1.3,133352.41,2,High,2.83,87,0.27,78,64.56,312643724.84
2019-10-28,AI,RTX 3080,APAC,2622,Educational Institutions,Business,1.4,107756.37,8,High,4.23,83,0.09,77,52.42,7796473850.83
1998-04-13,Gaming,Tesla T4,APAC,3799,Educational Institutions,Individual,4.6,81229.79,10,High,2.35,68,0.18,87,54.95,288269114.53
2014-06-05,OEM,Tesla T4,APAC,1751,Educational Institutions,Individual,1.3,181272.95,11,Low,2.85,16,0.16,59,49.87,316059228.96
2003-02-08,OEM,Tesla V100,APAC,621,Gamers,Business,3.4,51253.62,8,Medium,1.55,78,0.07,54,44.12,308524245.59
2007-08-08,Data Center,RTX 4090,APAC,127,AI Researchers,Individual,1.3,184368.14,6,High,1.86,76,0.13,52,64.89,312502070.49
2005-12-26,Gaming,Tesla T4,APAC,2201,Cloud Providers,Business,2.3,126751.81,6,Low,2.06,52,0.08,85,38.97,315410760.54
2012-08-29,Data Center,RTX 4090,APAC,3176,Educational Institutions,Individual,4.4,101538.59,23,Medium,0.27,40,0.27,73,59.29,308511586.41
2006-06-23,AI,Tesla T4,APAC,4008,Gamers,Business,2.3,171675.91,12,High,2.55,76,0.16,61,59.99,289660585.51
2013-05-05,Gaming,Tesla V100,APAC,703,Cloud Providers,Individual,1.4,123320.23,8,High,2.22,76,0.22,53,30.48,310301697.17
1995-02-16,Gaming,Tesla T4,APAC,2785,AI Researchers,Individual,4.5,147123.92,3,Low,2.29,29,0.27,51,38.53,309872687.46
2005-01-31,AI,RTX 3080,APAC,4805,Educational Institutions,Business,1.3,74603.81,10,High,2.07,69,0.07,61,61.63,305833196.66
2016-10-21,Data Center,RTX 3080,APAC,3518,Cloud Providers,Business,2.8,177610.76,18,Medium,1.28,35,0.16,68,64.96,313000635.29
2012-06-25,OEM,RTX 4090,APAC,2533,AI Researchers,Business,4.6,33828.07,18,Medium,3.92,52,0.14,50,34.54,287413148.38
2012-05-31,AI,RTX 3080,APAC,2710,Cloud Providers,Individual,3.8,53428.44,17,Medium,3.81,80,0.29,77,32.72,311395345.68
2016-06-25,OEM,Tesla T4,APAC,3466,Gamers,Business,1.8,182634.01,11,High,1.04,86,0.18,70,60.24,285606485.35
1999-07-05,Gaming,Tesla V100,APAC,2662,Cloud Providers,Business,2.4,198715.93,0,High,1.98,28,0.3,56,52.14,293967187.26
2005-03-20,Gaming,Quadro P2200,APAC,2903,Educational Institutions,Business,1.6,97503.69,20,High,1.75,57,0.16,90,61.63,287804396.85
2018-08-24,AI,RTX 4090,APAC,628,Gamers,Individual,1.3,118580.13,9,Medium,2.38,75,0.07,90,51.62,1589676856.66
2000-10-18,Data Center,Tesla V100,APAC,1675,Educational Institutions,Business,3.3,28608.62,19,Low,3.27,65,0.11,59,54.23,306933904.53
2015-12-24,AI,RTX 3080,APAC,1280,Educational Institutions,Business,2.3,196330,12,High,3.32,61,0.1,72,41.95,307376857.56
2005-03-30,Gaming,Tesla T4,APAC,3575,Educational Institutions,Individual,3.7,52531.53,5,Low,2.13,11,0.24,50,47.22,313052657.23
2014-12-28,OEM,Tesla V100,APAC,4350,Gamers,Individual,2.8,198376.15,11,Medium,0.14,68,0.24,79,38.11,293362011.9
2020-03-11,Data Center,Quadro P2200,APAC,634,AI Researchers,Business,3.6,42543.55,1,Medium,1.84,12,0.18,58,60.97,7856199419.35
2012-09-08,Gaming,RTX 3080,APAC,437,Cloud Providers,Individual,4.9,82134.8,11,High,4.83,60,0.06,67,32.99,319505624.89
2001-03-09,Data Center,RTX 4090,APAC,4305,AI Researchers,Individual,2.1,160271.47,20,High,3.22,55,0.2,62,45.4,310140659.84
2002-01-31,Gaming,RTX 3080,APAC,3297,Educational Institutions,Individual,4.2,63663.92,23,Medium,2.23,87,0.23,69,49.24,281873306.61
2007-10-14,AI,Tesla T4,APAC,2520,Educational Institutions,Business,3,180016.5,15,Medium,4.59,90,0.07,62,40.61,292633482.98
2014-02-23,OEM,RTX 4090,APAC,4891,Gamers,Individual,3.7,193472.18,24,Low,1.06,16,0.23,83,48.36,304217592.76
2020-01-10,OEM,Quadro P2200,APAC,2104,Educational Institutions,Individual,1.4,69689.51,9,Medium,3.41,41,0.12,79,53.15,9636006920.83
2018-06-29,Gaming,RTX 3080,APAC,2889,Cloud Providers,Individual,4.3,34268.87,4,Medium,1.2,12,0.27,72,48.36,1514641408.12
2018-06-30,OEM,Tesla V100,APAC,621,Gamers,Business,2,34294.53,19,Low,1.81,84,0.11,55,41.17,1037132910.98
1995-02-10,AI,RTX 4090,APAC,4231,AI Researchers,Individual,4,32467.24,25,High,1.58,25,0.27,54,36.24,308855541.29
2003-07-26,Data Center,Quadro P2200,APAC,2238,Gamers,Business,1.7,126731.11,2,High,4.65,11,0.22,62,34.54,289065308.49
2021-04-09,OEM,Tesla T4,APAC,4729,Gamers,Individual,3.1,14080.84,24,High,0.6,68,0.27,60,61.65,39623223812.11
2019-09-08,Gaming,RTX 3080,APAC,4483,Educational Institutions,Business,3.6,195734.6,9,Low,1.17,22,0.2,56,56.66,6043728278.09
2009-08-18,Gaming,Tesla T4,APAC,630,Cloud Providers,Business,4.1,23598,20,High,2.93,13,0.17,72,46.91,309923349.34
2014-11-29,Gaming,Tesla T4,APAC,496,AI Researchers,Business,2,106558.59,9,Low,4,23,0.11,57,39.53,295106578.17
2022-05-25,Gaming,Tesla V100,APAC,4066,AI Researchers,Individual,4.1,139764.75,13,Low,2.52,19,0.17,51,53.37,228747882021.32
2002-04-18,OEM,Quadro P2200,APAC,4507,Cloud Providers,Business,2.4,78846.77,9,High,1.62,71,0.24,85,67.15,292645632.91
2015-05-29,Data Center,RTX 3080,APAC,2797,Gamers,Business,2.9,26833,20,Medium,1.63,10,0.19,63,46.4,309660877.81
2011-12-13,Data Center,Quadro P2200,APAC,2742,Cloud Providers,Business,2.1,37495.43,2,Medium,1.85,16,0.18,75,55.46,318378603.86
1995-12-29,OEM,RTX 4090,APAC,4333,Educational Institutions,Individual,4,112253.86,16,Medium,3.95,50,0.09,73,51.94,295670909.44
2003-10-18,Data Center,RTX 3080,APAC,2399,Educational Institutions,Individual,4.1,152956.43,19,High,3.04,69,0.08,88,33.76,292801011.23
2019-03-29,Data Center,Tesla V100,APAC,1827,AI Researchers,Business,4.8,176629.15,23,Medium,3.13,24,0.25,87,56.92,3498928507.34
2019-12-29,Gaming,Quadro P2200,APAC,1148,Educational Institutions,Individual,2.7,112850.81,1,Low,4.73,68,0.14,71,37.36,3042447442.1
1997-11-06,Gaming,RTX 3080,APAC,191,Gamers,Individual,1.4,174471.38,11,Medium,0.64,23,0.26,66,66.68,286089694.56
2007-11-02,AI,Quadro P2200,APAC,4839,Educational Institutions,Business,3.8,40261.56,25,Medium,3.44,50,0.09,75,67.08,306879497.39
2000-01-09,Gaming,Quadro P2200,APAC,2964,Cloud Providers,Individual,2.4,84661.14,6,Low,2.5,87,0.27,82,53.02,280289381.36
2002-06-16,OEM,RTX 4090,APAC,4610,Gamers,Individual,3.8,195371.01,17,Medium,2.33,47,0.06,78,57.13,316329089.59
2005-02-13,OEM,RTX 4090,APAC,3158,Educational Institutions,Business,3.1,92154.23,1,Low,0.54,70,0.2,81,68.09,285446489.11
2017-07-04,AI,Quadro P2200,APAC,4644,Cloud Providers,Individual,3,17241.97,21,High,4.73,65,0.13,66,32.89,319223654.86
2004-11-28,AI,RTX 4090,APAC,3942,Educational Institutions,Business,4.9,152919.1,20,High,4.82,38,0.06,64,58.34,310715454.02
1993-08-21,OEM,Quadro P2200,APAC,2278,Gamers,Individual,3.9,128789.4,0,High,0.42,40,0.27,79,47.71,1421579255.18
2006-09-15,Data Center,Tesla T4,APAC,3019,AI Researchers,Individual,3.7,101499.6,2,Medium,1.77,42,0.14,85,33.88,283008960.46
1999-01-04,Gaming,Quadro P2200,APAC,3334,Cloud Providers,Business,4.9,157654.92,16,Medium,1.32,53,0.19,90,63.04,304216932.53
2006-05-04,Gaming,RTX 4090,APAC,3141,Gamers,Business,3,179909.03,6,Medium,0.35,80,0.12,76,68.61,311201473.12
2017-12-26,Data Center,RTX 4090,APAC,2054,Educational Institutions,Business,3.1,17293.84,4,High,2.36,55,0.14,50,37.45,298254430.69
2012-09-08,Gaming,Tesla T4,APAC,4266,Gamers,Business,3.8,197778.01,13,High,3.58,25,0.08,82,34.41,300147295.25
2024-09-26,Data Center,RTX 4090,APAC,4097,Educational Institutions,Individual,5,23168.31,8,Medium,1.37,49,0.16,72,49.94,522433029626.92
2008-07-24,OEM,RTX 3080,APAC,3058,AI Researchers,Individual,2.4,193051.21,16,High,4.5,67,0.16,79,38.95,284104826.52
2006-04-09,Data Center,Quadro P2200,APAC,114,AI Researchers,Business,4.5,14239.43,15,Medium,0.21,69,0.12,86,49.18,290829391.21
2010-08-15,AI,Tesla V100,APAC,2854,AI Researchers,Business,2,187091.8,17,High,0.18,76,0.16,65,58.19,282772600.97
2017-04-22,Data Center,Quadro P2200,APAC,650,Educational Institutions,Business,4.3,116533.7,2,Low,2.97,64,0.14,90,43.67,284230643.8
2013-10-30,AI,Quadro P2200,APAC,1395,Cloud Providers,Individual,3.1,95395.39,5,Medium,0.48,90,0.06,88,61,313305880.1
2007-01-27,Data Center,RTX 3080,APAC,2073,Cloud Providers,Individual,3.3,103195.39,12,High,1.88,67,0.15,50,48.54,313498817.16
2023-12-23,Gaming,Tesla V100,APAC,1776,Educational Institutions,Business,1.3,182490.08,10,Low,3.75,84,0.08,63,68.77,405888798846.23
2022-10-27,Gaming,Tesla V100,APAC,1477,Educational Institutions,Individual,2.1,101222.12,14,Low,0.85,76,0.26,51,67.96,142029375549.74
2021-04-19,Data Center,RTX 3080,APAC,314,Gamers,Individual,3.4,117623.47,18,Low,3.47,28,0.25,70,63.97,67433926430.42
1994-10-12,Data Center,Tesla T4,APAC,1451,Cloud Providers,Business,1.4,63420.55,24,High,1.01,50,0.18,73,56.59,1662345213.72
1995-04-19,Gaming,RTX 4090,APAC,1174,Cloud Providers,Individual,2.7,48028.44,22,Medium,0.79,56,0.2,78,42.54,303890503.81
2014-04-26,OEM,Tesla V100,APAC,3555,Educational Institutions,Business,3.9,34798.96,18,Medium,2.5,29,0.18,57,49.65,317047912.37
2005-03-01,AI,Quadro P2200,APAC,3416,Educational Institutions,Business,1.9,53490.52,11,Medium,0.32,76,0.1,71,37.77,289319967.39
2006-05-01,OEM,Quadro P2200,APAC,4305,Gamers,Business,4.6,82472.96,24,Medium,1.57,56,0.21,70,46.79,293452340.51
2012-09-10,Data Center,RTX 4090,APAC,2336,AI Researchers,Individual,1.7,194591.38,22,Medium,3.08,10,0.21,86,40.24,308778692.34
1999-12-05,OEM,Quadro P2200,APAC,4066,Educational Institutions,Business,4.9,166284.33,10,High,4.45,55,0.05,81,30.94,280933501.15
2021-11-11,OEM,RTX 4090,APAC,4412,Cloud Providers,Business,2.5,172130.17,16,Medium,2.3,31,0.21,67,48.95,60673747391.6
2016-10-12,OEM,RTX 4090,APAC,4570,Educational Institutions,Individual,4.7,123659.27,18,Low,2.41,51,0.14,68,54.67,285352845.59
1993-05-30,Gaming,Tesla T4,APAC,4663,Gamers,Individual,3.6,174543.82,12,Low,3.09,10,0.18,53,40.5,1433343652.21
2010-06-03,AI,Tesla T4,APAC,4978,Educational Institutions,Business,1.3,128667.48,8,High,1.03,20,0.1,68,35.62,292415433.66
2021-09-23,Gaming,RTX 4090,APAC,3953,Educational Institutions,Individual,1.5,19298.29,21,Medium,0.59,29,0.2,50,34.24,40098968685.89
2017-06-11,Gaming,RTX 3080,APAC,4734,Educational Institutions,Individual,4,14188.63,13,Medium,3,86,0.29,51,65.07,286157841.84
2015-01-28,AI,Quadro P2200,APAC,968,AI Researchers,Individual,2.6,48570.34,25,High,3.67,68,0.21,84,63.5,282105069.58
2020-12-31,Gaming,Tesla T4,APAC,814,AI Researchers,Business,2.1,194861.21,20,High,0.54,81,0.14,85,46.12,6601245708.16
2013-03-18,OEM,Tesla V100,APAC,1337,Cloud Providers,Individual,3.3,105719.65,24,Low,3.24,61,0.26,88,34.09,297690782.73
2023-10-21,Gaming,Quadro P2200,APAC,198,Educational Institutions,Business,3.2,39181.57,24,High,2.72,86,0.13,59,63.02,433896857628.76
2004-01-09,Data Center,Tesla V100,APAC,351,Gamers,Individual,3,110593.84,23,Medium,3.6,51,0.27,87,38.09,295463953.28
2014-11-23,Data Center,RTX 4090,APAC,2434,Gamers,Individual,4.6,143086.9,9,High,3.99,90,0.21,50,31.67,315466310.25
2024-05-19,Data Center,RTX 4090,APAC,499,Gamers,Business,1.3,143352.42,23,Medium,4.46,31,0.15,85,30.56,521994493758.57
2016-06-04,AI,RTX 4090,APAC,270,Gamers,Individual,1.3,190943.71,0,Low,4.07,51,0.16,71,56.49,307045874.81
2000-08-28,AI,Quadro P2200,APAC,4235,Gamers,Individual,1.9,153104.31,4,High,2.46,50,0.24,63,66.1,285640037.29
2011-05-21,AI,RTX 4090,APAC,2717,Cloud Providers,Business,2,40964.96,6,Medium,0.19,50,0.27,86,47.4,294316542.15
2007-09-16,Gaming,RTX 3080,APAC,2513,Educational Institutions,Individual,4.5,167877.84,20,Medium,1.16,24,0.15,80,42.39,293249874.7
2009-09-18,Gaming,Tesla T4,APAC,415,Gamers,Individual,1.1,48640.97,7,High,1.3,60,0.13,60,42.9,288259265
2016-06-11,OEM,RTX 3080,APAC,2798,Gamers,Individual,4.6,15198.29,9,High,0.63,33,0.24,64,52.82,292121646.61
2022-01-03,Gaming,Tesla T4,APAC,814,Educational Institutions,Individual,3.4,161232.24,8,Medium,4.96,61,0.26,64,32.26,185456907593.34
2003-08-22,Data Center,RTX 4090,APAC,4021,AI Researchers,Individual,1.2,156824.35,8,High,2.38,86,0.11,50,41.72,291975355.38
2001-01-03,Gaming,RTX 4090,APAC,3119,Educational Institutions,Business,4.4,125995.66,9,Medium,2.64,83,0.25,56,36.85,304198769.72
1996-11-03,OEM,RTX 3080,APAC,4027,Gamers,Individual,3,76652.13,21,High,4.85,36,0.25,86,43.29,296302095.45
2017-03-30,Gaming,Tesla T4,APAC,863,Gamers,Business,3.9,177293.15,16,Low,2.91,38,0.05,69,57.13,304933656.54
2023-05-30,AI,RTX 4090,APAC,338,AI Researchers,Individual,5,130359.71,1,High,0.37,60,0.18,80,52.14,414520687804.85
2021-11-28,Gaming,Quadro P2200,APAC,4336,Cloud Providers,Individual,2.1,122821.91,6,Low,1,49,0.13,50,54.37,63649734427.01
1995-05-28,Gaming,Quadro P2200,APAC,1282,Educational Institutions,Business,5,35592.43,20,Low,0.6,56,0.29,89,48.97,310609120.81
