date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2018-09-03,Data Center,Tesla T4,North America,4310,Educational Institutions,Business,2.7,139285.01,12,Medium,1.76,29,0.24,90,60.84,1518240760.63
2023-10-23,AI,RTX 4090,North America,692,Educational Institutions,Business,4.8,25775.43,23,Low,2.45,49,0.11,72,67.83,624128644267.99
2004-08-15,Data Center,RTX 4090,North America,4020,Educational Institutions,Individual,3.6,133164.16,4,High,1.98,74,0.12,76,69.96,298842576.48
2001-02-17,AI,Quadro P2200,North America,4477,Educational Institutions,Individual,2.5,198580.32,5,Low,2.77,27,0.07,90,35.86,298099114.04
2013-11-11,AI,Tesla V100,North America,3060,AI Researchers,Business,1.5,161515.39,14,Medium,0.78,51,0.28,54,31.96,286409984.08
2007-06-30,AI,RTX 4090,North America,488,Cloud Providers,Business,1.6,42966.44,23,High,4.77,71,0.13,81,35.64,294778488.58
2008-01-27,AI,Quadro P2200,North America,1094,Gamers,Individual,1,168907.43,24,Low,1.67,28,0.16,57,41.01,280807600.75
2018-10-16,OEM,RTX 3080,North America,1941,Cloud Providers,Business,4,99134.35,20,Medium,1.23,36,0.15,63,54.54,1643110298.42
2015-01-01,Data Center,Tesla T4,North America,244,Gamers,Business,1.5,146163.99,12,High,1.31,30,0.23,55,57.21,312502401.45
1998-01-23,OEM,RTX 4090,North America,3083,Cloud Providers,Individual,2.1,96292.05,22,Low,3.64,14,0.2,55,31,293156322.23
2004-02-28,Data Center,Quadro P2200,North America,583,Gamers,Individual,4.8,52365.46,4,High,3.97,27,0.2,70,53.37,308560485.98
2018-06-21,Gaming,Tesla V100,North America,1193,AI Researchers,Business,3,61115.32,13,Medium,0.38,46,0.19,58,62.44,1405817336.34
2014-08-09,OEM,Tesla T4,North America,1944,Educational Institutions,Business,4.5,176536.58,20,High,4.42,14,0.1,73,54.94,294031270.35
2010-12-22,Gaming,RTX 4090,North America,969,AI Researchers,Business,2,56335.56,1,Low,0.25,10,0.08,63,47.75,284794952.87
1999-09-29,Data Center,Tesla V100,North America,4396,Educational Institutions,Business,2.6,92532.11,22,High,1.93,59,0.19,56,34.98,301383447.31
1993-09-01,Data Center,RTX 3080,North America,610,Educational Institutions,Individual,3.5,153269.09,8,Medium,3.93,78,0.28,69,63.24,1064496411.16
1996-02-18,Gaming,Tesla V100,North America,1903,Cloud Providers,Individual,4.4,166891.87,18,Medium,4.84,63,0.27,62,55.72,317338477.24
2017-08-16,Data Center,RTX 3080,North America,1520,Cloud Providers,Individual,3.8,100646.78,0,High,3.25,13,0.19,50,54.37,284475024.61
2022-10-20,OEM,Tesla V100,North America,1586,Gamers,Individual,4.4,25744.39,22,High,2.64,42,0.19,58,32.8,193034921425.38
2019-03-04,Gaming,Tesla V100,North America,3910,Educational Institutions,Business,1.8,160309.75,15,High,2.49,37,0.27,56,58.27,6586919335.87
2005-10-16,Gaming,Tesla V100,North America,1140,AI Researchers,Business,3.6,115233.25,14,Low,1.56,54,0.19,54,61.14,294675877.7
2024-06-29,AI,Tesla V100,North America,1948,Educational Institutions,Business,4.7,101720.96,1,Medium,3.26,54,0.19,59,69.52,1001516373451.01
1996-10-21,Data Center,RTX 3080,North America,1948,AI Researchers,Business,2,118488.29,18,Low,1.23,66,0.17,74,50.97,287342343.58
2001-03-19,Data Center,RTX 4090,North America,1691,AI Researchers,Individual,2.7,157747.38,22,High,2.83,79,0.16,76,64,287557240.53
2003-01-06,Data Center,Tesla V100,North America,4178,Cloud Providers,Business,1.9,119415.04,19,Medium,1.23,41,0.28,82,65.84,281162582.06
2017-05-26,Gaming,RTX 4090,North America,731,AI Researchers,Individual,3.5,121032.03,7,Low,2.58,44,0.28,74,56.42,298183316.84
2022-09-28,Gaming,Tesla V100,North America,4575,AI Researchers,Business,1.2,62393.32,25,Low,3.72,26,0.11,65,30.2,277386858637.39
1995-01-22,Data Center,Tesla T4,North America,4322,Cloud Providers,Individual,3.1,185411.25,11,Low,0.25,43,0.25,58,53.46,305765409.02
2016-08-09,AI,RTX 3080,North America,183,Educational Institutions,Business,4.8,41214.73,19,Medium,3.56,78,0.23,90,69.74,317144265.48
2003-03-22,AI,Tesla V100,North America,2861,Cloud Providers,Individual,1.5,58755.29,18,High,2.14,22,0.29,71,45.06,293346812.16
2019-03-30,Gaming,RTX 3080,North America,2113,Gamers,Business,2.3,107604.28,14,High,2.06,24,0.11,89,57.25,4274619021.65
1996-04-28,OEM,Tesla T4,North America,2309,Cloud Providers,Individual,3.5,114552.19,4,High,2.31,49,0.2,69,50.15,299341826.34
2017-01-23,Gaming,Tesla V100,North America,1847,AI Researchers,Business,4.3,31104.38,11,Low,3.3,38,0.11,85,69.27,283358990.08
2008-10-05,AI,Tesla T4,North America,4316,Gamers,Individual,4.2,116857.7,15,High,2.67,84,0.12,57,47.51,288606534.33
2017-10-24,Data Center,Quadro P2200,North America,4256,AI Researchers,Business,3.9,158861.13,24,Low,4.25,89,0.07,89,58.83,303815410.23
2010-02-17,Gaming,RTX 3080,North America,4605,Educational Institutions,Individual,4.4,95331.54,21,High,2.22,54,0.21,57,37.51,311563295.33
2006-12-31,Gaming,RTX 4090,North America,1077,Gamers,Business,4.5,104811.94,0,Low,2.11,53,0.27,59,60.33,292911381.52
1995-03-31,Data Center,Tesla V100,North America,1842,AI Researchers,Business,1.1,180951.15,17,Low,4.3,54,0.18,61,52.6,318048219.49
2022-01-27,Data Center,RTX 4090,North America,246,AI Researchers,Individual,4.9,55585.48,18,Medium,2.5,24,0.06,77,64.28,194669181146.47
2013-05-28,Gaming,RTX 4090,North America,1323,Educational Institutions,Business,2.7,34383.23,9,Low,1.65,38,0.22,74,34.2,285331504.55
2003-08-09,Data Center,Quadro P2200,North America,3790,Gamers,Business,3.8,42684.65,8,High,3.79,89,0.08,55,60.49,291294236.47
2001-05-19,OEM,Tesla V100,North America,1547,Gamers,Business,2.3,116782.02,12,High,1.17,84,0.13,54,37.38,282523056.31
2024-04-16,OEM,RTX 4090,North America,1020,AI Researchers,Business,4.4,49036.04,6,High,0.82,19,0.06,75,61.66,1013295032632.11
2019-12-13,AI,Tesla V100,North America,491,AI Researchers,Individual,2.9,77999.94,24,High,2.31,10,0.17,69,40.01,3106540157.28
2000-10-13,AI,Tesla T4,North America,962,Educational Institutions,Individual,2.1,101691.5,2,Low,2.09,74,0.16,82,57.9,319130685.18
1993-04-30,OEM,Tesla V100,North America,4799,Gamers,Individual,1,132671.25,4,Low,2.03,23,0.26,81,48.92,1188385375.67
2000-01-19,OEM,RTX 4090,North America,2328,AI Researchers,Business,3,57566.06,21,High,3.02,17,0.15,67,33.82,300581552.21
2007-06-15,OEM,RTX 4090,North America,2685,Educational Institutions,Business,2.1,88912.13,7,Low,1.38,69,0.12,60,65.5,310650738.27
2018-05-18,OEM,Tesla T4,North America,4778,Cloud Providers,Individual,1.5,172132.03,9,Medium,0.42,38,0.21,81,35.11,1049692755.56
2003-03-08,OEM,RTX 3080,North America,153,AI Researchers,Individual,4.4,58850.61,1,Medium,1.18,76,0.22,54,57.22,294977515.16
1997-11-11,OEM,RTX 4090,North America,884,Educational Institutions,Business,1.2,160536.36,13,High,1.5,32,0.23,54,47.06,304509686.61
2024-04-02,OEM,Quadro P2200,North America,395,Gamers,Individual,2.9,138112.99,4,Low,0.58,59,0.1,58,46.07,934850791662.58
1996-05-14,AI,RTX 4090,North America,783,Gamers,Individual,3.6,24827,6,Low,1.59,57,0.24,88,60.15,285536955.82
1994-10-26,AI,RTX 3080,North America,2647,Cloud Providers,Individual,1.5,168301.39,24,High,2,48,0.26,77,66.61,1561699785.9
2002-10-28,OEM,RTX 4090,North America,1620,AI Researchers,Business,4.2,99196.5,22,High,4.77,71,0.17,57,66.13,316039016.89
2024-01-24,AI,Tesla V100,North America,1649,Educational Institutions,Individual,4.2,62009.43,17,High,3.61,86,0.07,69,61.15,705554052562.18
2014-12-19,AI,RTX 3080,North America,515,Educational Institutions,Individual,1.6,176500.99,21,High,1.85,78,0.08,84,69.71,280522033.56
2005-09-19,Gaming,Quadro P2200,North America,4522,Gamers,Business,2.7,97664.86,18,Low,1.34,15,0.13,63,55.94,307090534.25
1993-09-06,AI,Quadro P2200,North America,3670,Gamers,Business,3.3,162939.88,19,Medium,1.43,66,0.25,82,63.18,1662055259.24
2024-05-30,Gaming,Tesla T4,North America,3691,Gamers,Business,1.7,73118.99,18,High,0.85,87,0.2,61,55.58,1027344964876.21
2017-01-23,Gaming,Tesla V100,North America,692,AI Researchers,Business,1.4,38464.26,17,Medium,4.05,29,0.3,61,62.85,302884297.23
2001-12-06,AI,Quadro P2200,North America,1611,AI Researchers,Business,3.1,82473.09,6,Medium,2.66,43,0.09,55,30.24,303849965.32
2014-09-18,OEM,Quadro P2200,North America,2138,AI Researchers,Individual,3.6,165451.11,23,High,1.69,38,0.3,81,57.46,297405611.56
2003-11-27,Gaming,RTX 4090,North America,4407,AI Researchers,Individual,2.7,142214.05,13,Medium,1.58,45,0.28,81,45.37,312536280.99
1995-03-06,Gaming,Tesla T4,North America,136,Educational Institutions,Individual,4.6,53998.83,13,Low,3.99,33,0.17,61,41.67,295242336.32
2009-06-11,Data Center,Tesla V100,North America,2960,AI Researchers,Individual,1.8,114384.68,3,Medium,4.32,37,0.21,57,66.95,299912959.74
2021-05-23,Gaming,Tesla T4,North America,3049,Educational Institutions,Individual,1.4,117163.91,1,Low,2.47,55,0.12,80,55.6,59322153636.83
2024-07-07,AI,RTX 4090,North America,4288,AI Researchers,Business,2.2,180676.5,9,Medium,1.73,10,0.24,63,34.35,1028518808947.17
1995-04-30,Data Center,Tesla T4,North America,4276,Gamers,Business,3.7,99647.46,3,Medium,3.45,74,0.25,82,67.63,306151760.82
2010-02-08,OEM,RTX 3080,North America,4100,Gamers,Business,4.6,23953.55,3,Low,0.57,79,0.21,85,39.64,316064388.24
2003-11-10,Data Center,RTX 3080,North America,2170,AI Researchers,Individual,1.1,69469.69,10,Medium,0.74,77,0.24,65,34.17,297589957.16
2009-04-04,AI,Quadro P2200,North America,677,AI Researchers,Individual,1.1,134581.43,1,High,1.87,27,0.12,74,49.87,290730402.38
2003-06-24,Gaming,Quadro P2200,North America,3422,AI Researchers,Individual,3.2,47267.5,19,Medium,1.49,39,0.18,53,66.13,312661179.44
2017-06-14,Gaming,Quadro P2200,North America,3156,Cloud Providers,Individual,1.4,187363.68,16,Medium,4.85,21,0.16,69,54.39,314896015.28
1993-04-28,Data Center,RTX 4090,North America,853,AI Researchers,Business,2,51508.1,16,Low,1.84,16,0.12,77,61.32,1476027053.95
2019-12-20,Gaming,RTX 4090,North America,3029,AI Researchers,Business,3.1,135904.85,17,Medium,1.99,40,0.2,64,59.55,4563715253.55
2017-10-04,OEM,Tesla T4,North America,4352,Educational Institutions,Business,3.8,175636.52,0,High,2.29,30,0.26,86,68.23,293747695.13
2007-07-28,AI,RTX 4090,North America,3778,AI Researchers,Individual,4.7,19000.78,13,Low,3.33,22,0.14,78,51.69,315676157.82
1997-05-22,AI,Tesla V100,North America,258,Cloud Providers,Individual,4.8,63470.41,3,Low,2.91,23,0.09,58,51.2,282357057.11
2023-08-31,Data Center,Quadro P2200,North America,1909,Gamers,Business,3.5,35884.53,9,Low,3.21,12,0.27,69,58.46,316016361421.82
2020-06-26,AI,Tesla V100,North America,4582,Educational Institutions,Business,1.8,141383.17,13,High,1.7,59,0.24,78,31.81,2870885802.82
2004-04-21,OEM,Tesla V100,North America,622,Gamers,Individual,2.2,152607.93,16,Medium,3.89,56,0.26,85,66.61,292853440.41
2005-05-10,Data Center,RTX 4090,North America,253,Educational Institutions,Business,4.2,192433.84,16,Low,3.58,43,0.1,54,68.46,296698951.51
2002-08-15,Data Center,RTX 3080,North America,1009,Cloud Providers,Individual,4.9,13764.24,5,High,0.21,44,0.06,89,41.59,316152210.39
2011-07-08,AI,Quadro P2200,North America,2048,Educational Institutions,Business,3.3,132186.08,10,High,0.92,60,0.21,77,32.47,286569342.31
2014-01-27,Gaming,RTX 3080,North America,1496,Gamers,Business,4.9,178449.71,14,High,4.06,69,0.08,58,47.29,294561327.62
2005-03-02,OEM,Quadro P2200,North America,1046,Gamers,Individual,1.6,141436.97,16,Low,3.91,12,0.24,90,66.31,319621693.34
2013-11-18,AI,RTX 3080,North America,4002,AI Researchers,Individual,3.7,131595.52,12,High,2.28,41,0.28,67,54.3,292951463.25
2001-09-17,Data Center,RTX 3080,North America,2591,Educational Institutions,Individual,4.9,144968.64,2,Medium,1.45,79,0.24,72,47.75,287973361.27
2015-07-16,AI,RTX 3080,North America,310,AI Researchers,Individual,2.1,102482.33,1,High,4.03,84,0.16,72,34.87,294548243.37
1994-09-06,OEM,Tesla V100,North America,3010,Cloud Providers,Individual,3.2,57716.98,7,High,1.4,36,0.11,71,41.43,1753837858.05
1994-01-02,Gaming,Tesla T4,North America,186,AI Researchers,Business,4.9,28001.34,0,High,3.57,24,0.09,69,63.03,1526770501.92
2019-06-13,Data Center,Tesla T4,North America,532,Educational Institutions,Individual,2.9,121613.74,19,Medium,1.46,90,0.12,82,40.42,5403589219.33
2010-06-26,Gaming,RTX 4090,North America,2237,Cloud Providers,Individual,3.8,125076.62,11,Medium,4.69,42,0.21,72,40.66,286191094.42
2000-07-27,Gaming,RTX 4090,North America,4942,Cloud Providers,Individual,1.5,102419.25,25,Low,1.42,51,0.26,64,34.03,307156341.27
2017-12-15,Gaming,RTX 4090,North America,4640,Educational Institutions,Individual,3.2,25436.74,24,High,2.6,70,0.15,85,57.21,310956983.67
2018-07-25,AI,Quadro P2200,North America,2048,Gamers,Individual,1.5,193657.37,0,Medium,2.75,46,0.15,58,42.07,1089780423.46
2022-04-03,Gaming,Quadro P2200,North America,3868,Gamers,Business,2.3,97667.65,9,Low,2.17,16,0.19,73,37.34,261410202413.21
2008-08-12,Data Center,Quadro P2200,North America,1058,Cloud Providers,Individual,4.6,70003.29,20,Medium,0.54,48,0.14,81,63.22,290724824.85
2010-08-02,OEM,RTX 3080,North America,299,Gamers,Business,1.4,146868.68,17,Medium,0.82,87,0.27,63,66.11,310238817.06
2016-07-28,AI,Tesla V100,North America,2182,Cloud Providers,Individual,2.8,125663.67,19,High,0.54,50,0.29,83,59.56,289166632.71
2024-05-25,OEM,Tesla V100,North America,3672,AI Researchers,Business,3.4,114670.4,23,Low,2.7,88,0.11,66,39.18,527808916906.05
2021-05-04,OEM,Tesla T4,North America,1465,AI Researchers,Individual,2.7,76163.53,11,Medium,2.08,79,0.15,77,66.76,67809740913.95
2013-12-24,AI,RTX 3080,North America,3861,AI Researchers,Individual,2.3,29164.94,12,Medium,1.98,10,0.08,58,43.77,282603940.51
1994-01-15,Data Center,Quadro P2200,North America,4327,Gamers,Individual,2.8,117472.54,13,Low,0.13,16,0.11,83,42.68,1815005806.94
2007-08-03,Data Center,Tesla T4,North America,4522,Educational Institutions,Individual,2.9,66878.76,7,High,4.65,18,0.1,87,58.37,316132523.01
2006-12-19,Data Center,RTX 4090,North America,2330,Gamers,Business,4.8,156889.94,17,Low,4.75,38,0.25,67,60.82,317123653.11
2007-08-11,Gaming,Tesla V100,North America,2038,Cloud Providers,Business,4,169679.52,8,Medium,4.44,54,0.19,75,31.06,314144150
2013-03-23,Data Center,Tesla T4,North America,1307,Cloud Providers,Individual,2.4,181788.5,15,Medium,0.76,60,0.22,72,39.2,305835174.2
2010-03-31,Gaming,Tesla V100,North America,239,Cloud Providers,Individual,1.7,100292.2,8,High,4.92,18,0.2,88,67.36,295776226.71
2000-08-27,Gaming,Quadro P2200,North America,2054,Cloud Providers,Individual,3.7,160324.11,4,Low,0.3,80,0.23,68,36.07,312417389.63
2020-10-11,AI,RTX 4090,North America,2919,Cloud Providers,Individual,1.9,159277.43,23,Medium,1.64,22,0.24,64,36.88,7103039631.92
2000-04-03,Data Center,RTX 3080,North America,4175,Educational Institutions,Individual,1.9,35193.96,25,Low,1.86,82,0.09,87,67.4,280656772.82
2015-12-04,AI,Tesla V100,North America,3108,Gamers,Business,3.6,169780.97,10,Low,1.02,74,0.08,52,62.07,310939119.34
1993-10-11,Gaming,Quadro P2200,North America,4632,Gamers,Individual,4.1,68752.29,23,High,1.2,72,0.26,51,42.62,1410536318.43
2018-12-29,Gaming,RTX 3080,North America,3801,Gamers,Individual,3.2,114793.09,1,High,4.07,29,0.19,67,57.96,1798047323.03
2003-10-13,Gaming,Quadro P2200,North America,4619,AI Researchers,Individual,1.2,195123.51,24,Low,4.12,52,0.2,81,33.29,294945321.68
2012-12-08,Gaming,Tesla V100,North America,1121,Cloud Providers,Business,3,55547.28,19,Low,3.79,57,0.09,68,59.09,293178867.26
2017-02-28,Gaming,RTX 4090,North America,3677,Gamers,Business,1.4,192327.5,13,Medium,3.48,41,0.05,59,65.18,309260675.31
2023-04-25,Gaming,Quadro P2200,North America,853,AI Researchers,Individual,3.7,82171.83,8,Low,0.45,54,0.14,90,40.55,276407161784.87
2013-03-26,AI,Tesla T4,North America,2541,AI Researchers,Individual,3.4,168910.8,20,Medium,4.78,81,0.21,61,44.29,316297921.34
2023-08-29,Data Center,Tesla T4,North America,2621,Cloud Providers,Individual,4.9,76544.45,19,Medium,2.58,29,0.21,53,51.97,568519693293.05
1998-11-24,OEM,RTX 4090,North America,1354,Educational Institutions,Individual,1.4,71800.79,8,Medium,3.19,24,0.06,82,54.78,318548292.39
2005-01-05,OEM,RTX 3080,North America,4991,Educational Institutions,Individual,3.6,117008.89,5,High,3.11,57,0.11,57,54.21,281776848.32
2015-02-17,Gaming,RTX 4090,North America,2775,Gamers,Individual,3.9,68530.65,16,Low,2.82,47,0.08,72,40.34,319305097.2
2009-03-12,Data Center,Tesla V100,North America,3583,Cloud Providers,Business,1.8,127826.23,4,Low,0.5,47,0.14,90,59.65,318942039.07
1994-12-15,Gaming,RTX 3080,North America,3714,AI Researchers,Business,1.6,159541.8,0,High,1.72,50,0.06,55,47.15,1761855499.33
2021-11-05,AI,Tesla V100,North America,4365,Educational Institutions,Individual,2.6,32900.29,5,Low,1.43,64,0.11,76,35.2,61746018284.79
2002-06-09,OEM,Tesla T4,North America,3649,Educational Institutions,Individual,3,79199.29,12,High,0.78,63,0.2,62,31.84,307576316.83
2000-02-05,AI,RTX 3080,North America,3237,Gamers,Individual,3.9,33169.89,14,Medium,2.75,29,0.29,81,58.32,307471151.8
2014-05-18,AI,Quadro P2200,North America,1309,Educational Institutions,Individual,3.2,192521.09,3,Medium,2.17,69,0.22,51,50.46,296943377.73
2015-10-09,Gaming,RTX 4090,North America,814,Educational Institutions,Individual,2.8,104220.32,11,Low,3.04,26,0.05,78,42.84,307893117.95
2007-06-03,AI,Tesla T4,North America,4845,AI Researchers,Business,2.3,115217.73,24,Low,4.05,15,0.16,59,56.2,307436620.7
2005-12-23,OEM,Tesla V100,North America,2897,Cloud Providers,Business,4.6,173591.15,11,Low,2.82,48,0.11,59,36.57,317271511.18
2006-11-19,OEM,Tesla V100,North America,4200,AI Researchers,Business,1.6,96394.73,14,Low,1.29,16,0.27,85,32.95,311029224.51
2015-02-13,AI,Tesla T4,North America,4616,AI Researchers,Business,4.6,136386.12,7,High,1.79,16,0.28,51,42.86,290878211.99
2014-10-07,OEM,Tesla T4,North America,1637,Gamers,Individual,4.8,22014.54,5,Medium,1.72,69,0.2,63,60.97,309258087.79
1999-01-19,Data Center,RTX 3080,North America,1463,Cloud Providers,Individual,2.1,189941.56,13,Medium,4.43,23,0.05,80,57.46,308240403.27
2010-11-18,AI,Tesla T4,North America,784,Gamers,Individual,4.1,40863.73,3,Medium,0.14,16,0.07,70,41.16,295173487.18
2018-03-08,OEM,Tesla T4,North America,3032,AI Researchers,Individual,2,174048.94,10,Medium,0.26,25,0.08,83,46.46,1584827624.88
2018-06-24,Data Center,RTX 3080,North America,1173,AI Researchers,Individual,4.7,54223.22,8,Medium,4.13,74,0.29,78,66.88,1236194931.08
2003-01-07,Gaming,Quadro P2200,North America,1127,AI Researchers,Individual,2.3,193868.39,4,Medium,3.35,12,0.07,77,39.43,308704188.76
2006-05-05,AI,RTX 3080,North America,3883,Cloud Providers,Business,4.7,148349.67,16,Medium,0.3,22,0.1,63,39.24,308704460.47
2004-12-04,Gaming,Tesla T4,North America,1377,AI Researchers,Individual,3.4,160744.92,5,Medium,3.36,43,0.29,77,51.01,286222635.19
1997-05-26,Data Center,Quadro P2200,North America,3403,AI Researchers,Business,1.7,160436.02,20,Medium,2.19,38,0.12,56,65.49,306080448.28
2014-11-08,AI,RTX 3080,North America,3431,Cloud Providers,Individual,5,197880.43,11,Medium,0.91,54,0.08,50,49.26,288571324.33
2007-04-24,OEM,Tesla V100,North America,3283,AI Researchers,Individual,3.8,60650.33,10,Medium,1.55,20,0.13,87,34.49,298395692.81
2009-11-22,Data Center,Tesla T4,North America,3880,Educational Institutions,Business,4.5,18401.39,10,High,2.18,69,0.08,55,50.52,304368493.87
2014-04-20,Gaming,RTX 3080,North America,353,Cloud Providers,Individual,4.3,190857.19,24,High,4.9,11,0.07,86,65.48,292971898.95
1993-04-07,Data Center,RTX 3080,North America,2153,Educational Institutions,Business,3.3,32557.75,11,Medium,2.92,26,0.2,59,35.98,1392007643.59
2018-06-10,AI,RTX 3080,North America,3360,Gamers,Individual,2.2,191234.5,2,Medium,4.87,60,0.29,64,44.64,1724754506.52
2021-01-29,Gaming,Tesla T4,North America,2193,Cloud Providers,Individual,3.5,38016.25,25,Low,1.72,58,0.26,84,40.32,36703938148.75
2021-09-05,AI,RTX 3080,North America,945,AI Researchers,Individual,1.9,103378.84,5,Medium,3.27,48,0.26,73,66.76,53950752226.78
1997-08-16,Gaming,Tesla V100,North America,2491,Gamers,Individual,3.4,91844.18,1,Low,1.75,51,0.16,79,47.7,282868116.27
