date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2013-04-01,Data Center,Quadro P2200,Europe,3465,AI Researchers,Business,1.9,187336.72,25,High,4.65,73,0.16,64,36.05,307592616.08
2004-02-27,OEM,Tesla V100,Europe,3319,Cloud Providers,Business,4.1,63706.33,7,Medium,0.68,23,0.17,73,38.06,297648892.92
2003-10-26,Data Center,RTX 4090,Europe,2416,AI Researchers,Business,3.5,134857.86,12,Medium,0.9,24,0.13,77,45.7,287640153.91
2022-07-30,Gaming,RTX 3080,Europe,3771,Cloud Providers,Individual,2.5,73036,16,Medium,3.42,74,0.09,72,55.44,179238102393.22
2006-05-28,Gaming,RTX 4090,Europe,2837,Cloud Providers,Business,2.3,20319.06,6,High,1.94,27,0.26,54,38.62,292404112.7
2003-03-23,AI,Tesla V100,Europe,1313,Gamers,Individual,3.4,120472.46,19,Medium,4.56,14,0.15,81,40.05,288760196.04
2014-12-06,Gaming,Tesla V100,Europe,4671,Educational Institutions,Individual,2.3,99753.88,20,Low,1.2,29,0.28,77,47.08,309277602.96
2022-01-02,AI,Quadro P2200,Europe,798,Educational Institutions,Business,2.8,68959.52,19,Low,0.45,59,0.28,77,56.06,174777013884.13
2006-11-16,Gaming,Quadro P2200,Europe,3569,Cloud Providers,Individual,5,115285.65,4,High,3.3,49,0.16,52,68.16,286320022.6
1999-11-14,OEM,Quadro P2200,Europe,2915,Educational Institutions,Business,4,29828.42,17,Medium,4.61,46,0.16,68,69.52,312965354.63
2023-08-16,OEM,RTX 4090,Europe,2498,Cloud Providers,Business,4.5,29852.2,19,Low,4.05,60,0.21,65,56.95,333455733130.32
2006-06-27,Data Center,Tesla T4,Europe,2665,Cloud Providers,Individual,3.1,171948.24,20,Medium,3.26,72,0.23,79,59.91,309763659.57
2004-06-06,OEM,Tesla V100,Europe,3057,Educational Institutions,Business,2.3,163395.93,4,Medium,4.21,24,0.16,83,69.9,309090510.27
1998-05-16,Data Center,Tesla T4,Europe,2847,AI Researchers,Business,2.6,32892.27,22,Medium,1.75,90,0.15,69,58.3,316654836.44
2010-02-04,AI,RTX 3080,Europe,4025,AI Researchers,Business,3.5,198387.01,24,Low,1.83,29,0.24,71,37.1,282056595.95
2020-09-21,OEM,RTX 4090,Europe,803,Educational Institutions,Business,4.1,189054.42,17,Medium,0.4,13,0.19,86,59.47,3724455588.14
2008-06-26,AI,Tesla T4,Europe,4070,Educational Institutions,Business,4.7,16519.08,7,High,3.72,43,0.07,62,66.93,288050564.33
2012-02-26,OEM,Quadro P2200,Europe,3358,AI Researchers,Business,4.3,150594.36,16,Medium,3.93,71,0.07,85,37.24,283817853.39
2019-08-03,Data Center,Quadro P2200,Europe,588,Educational Institutions,Individual,4.6,30126.77,5,Low,0.86,27,0.18,87,37.2,7529244713.67
2014-05-22,OEM,RTX 4090,Europe,1549,Cloud Providers,Individual,1.5,95589.45,1,High,2.62,66,0.13,85,31.05,285457236.95
2005-07-10,OEM,RTX 3080,Europe,286,Cloud Providers,Individual,2.5,97288.04,21,High,0.69,28,0.19,50,69.52,314492232.21
2018-11-19,Gaming,Quadro P2200,Europe,118,AI Researchers,Business,2.7,108032.09,20,Low,3.39,27,0.2,66,61.19,1242743255.5
2010-07-06,Gaming,Tesla T4,Europe,3537,AI Researchers,Business,3.4,99273.47,16,Medium,1.3,47,0.18,57,52.43,304315694.02
2004-09-27,OEM,RTX 4090,Europe,2655,AI Researchers,Business,1.1,56689.85,20,Low,4.64,81,0.22,67,33.19,292829422.38
2022-07-08,Gaming,Tesla T4,Europe,565,Cloud Providers,Individual,4.3,194841.41,4,Medium,4.86,73,0.19,71,65.6,256100570991.96
2003-03-01,AI,RTX 4090,Europe,1487,Cloud Providers,Individual,2,120980.4,25,Medium,1.16,20,0.29,69,62.13,292577952.45
2005-06-17,Data Center,Tesla T4,Europe,2317,Gamers,Business,3.5,27904.44,20,Medium,4.57,42,0.25,51,45.99,284510405.01
2016-02-23,Data Center,Tesla V100,Europe,4774,AI Researchers,Business,2.4,35660.38,16,Medium,4.2,87,0.1,84,56.77,319418001.79
2009-12-05,Gaming,RTX 3080,Europe,4130,Cloud Providers,Business,4.6,174065.97,3,Medium,3.11,33,0.17,88,51.23,316388767.09
1993-10-03,Data Center,Quadro P2200,Europe,3917,Gamers,Business,1.1,49803.13,4,Medium,3.2,24,0.13,89,32.01,1341937085.82
1994-09-22,Data Center,Tesla V100,Europe,3321,AI Researchers,Business,4.4,21862.78,21,Medium,2.31,52,0.15,70,62.04,1580716569.5
1999-12-29,Data Center,Tesla V100,Europe,3323,AI Researchers,Individual,4.2,185836.2,1,High,0.44,46,0.06,85,55.46,313438385.31
2012-08-31,Data Center,RTX 4090,Europe,2665,Cloud Providers,Individual,4.4,48827.22,1,Medium,2.21,77,0.25,64,50.67,318577768.14
2013-07-11,Data Center,Quadro P2200,Europe,3181,Cloud Providers,Business,3.9,183685.19,0,High,2.48,29,0.14,64,44.76,298540603.45
2005-01-06,Data Center,RTX 3080,Europe,2483,Educational Institutions,Individual,1.4,135078.59,3,Medium,1.16,79,0.14,78,56.08,292918949.22
2004-10-11,Data Center,Tesla T4,Europe,901,Educational Institutions,Individual,3.7,84894.77,14,High,4.43,77,0.22,55,58.75,306353438.24
1994-06-06,OEM,RTX 3080,Europe,2276,AI Researchers,Business,1.9,159745.26,3,High,1.17,90,0.19,63,49.2,1089504400.32
2021-05-03,Gaming,RTX 4090,Europe,4088,AI Researchers,Business,3,182144.44,12,Medium,2.36,42,0.15,53,55.07,67351978376.44
2020-12-14,OEM,RTX 3080,Europe,151,Educational Institutions,Individual,1,130919.44,19,High,0.37,87,0.21,76,31.55,3850314984.19
2016-07-14,AI,Quadro P2200,Europe,824,Cloud Providers,Business,2.4,98797.63,7,Medium,1.16,66,0.21,80,68,281024019.55
2010-06-24,Data Center,RTX 3080,Europe,4493,Educational Institutions,Business,4.4,127198.44,25,Low,2.71,57,0.25,86,39.19,286296449.78
2007-03-30,AI,RTX 4090,Europe,2198,Educational Institutions,Individual,2.8,105276.99,22,High,4.72,53,0.11,68,51.34,317629068.98
2019-08-16,Gaming,Tesla V100,Europe,3640,AI Researchers,Business,2.9,179061.13,2,Low,2.12,12,0.07,62,51.03,8708658729.4
2003-04-16,AI,Tesla T4,Europe,2078,AI Researchers,Individual,1.5,153347.25,12,High,3.13,42,0.28,55,49.18,312681350.81
2004-12-03,Data Center,Tesla V100,Europe,3217,AI Researchers,Individual,4.3,122881.39,22,Low,4.43,15,0.12,56,32.34,313088474.09
2018-01-20,Data Center,Quadro P2200,Europe,794,AI Researchers,Business,3.5,15844.31,23,High,0.47,25,0.19,81,47.49,1814510310.47
1994-03-22,Data Center,Quadro P2200,Europe,1556,AI Researchers,Business,3.9,103646.22,1,Low,4.09,85,0.17,82,45.04,1322706536.06
2018-02-07,OEM,Tesla T4,Europe,2455,Educational Institutions,Business,4,109088.55,4,Low,3.1,13,0.1,86,46.37,1021164152.06
2015-12-02,AI,RTX 4090,Europe,3994,Educational Institutions,Individual,3.1,106160.72,0,Medium,4.61,79,0.14,64,45.46,291198631.13
1994-06-21,AI,RTX 4090,Europe,727,AI Researchers,Individual,2.6,10744.94,7,High,2.48,21,0.23,52,68.76,1477809573.05
1995-02-10,Data Center,RTX 3080,Europe,3966,Gamers,Business,2.2,69908.52,14,Low,4.82,30,0.22,69,34.72,283836106.66
2022-12-20,OEM,Tesla V100,Europe,2306,AI Researchers,Individual,3.2,130855.71,10,Medium,0.97,74,0.11,89,42.67,173210899558.08
2019-05-02,OEM,RTX 3080,Europe,2936,Educational Institutions,Business,3.9,168917.94,23,Low,3.62,50,0.22,70,44.14,3044568260.63
2020-05-18,AI,Quadro P2200,Europe,1316,AI Researchers,Individual,3.1,51347.89,24,Low,3.31,39,0.27,79,30.47,4179987207.23
2021-03-28,Data Center,Tesla V100,Europe,1774,AI Researchers,Individual,3.7,32083.2,23,High,3.68,80,0.28,85,53.18,65648523215.73
2017-10-07,Gaming,RTX 3080,Europe,4142,Gamers,Individual,1.2,18218.66,23,High,3.64,49,0.28,88,48.29,289895273.27
1993-04-30,OEM,RTX 3080,Europe,1921,Educational Institutions,Individual,1.6,54981.31,8,Medium,2.04,74,0.09,53,32.22,1000967773.83
2007-09-27,Gaming,RTX 3080,Europe,1388,Educational Institutions,Business,4.3,104938.29,5,High,4.35,90,0.3,67,37.97,294984991.17
1997-07-23,OEM,Tesla V100,Europe,739,AI Researchers,Business,2.3,47432.43,17,Medium,1.17,34,0.26,66,67.39,293216781.05
2016-12-18,OEM,Quadro P2200,Europe,4029,AI Researchers,Business,1.8,79079.85,10,High,1.38,55,0.11,71,55.36,287420675.1
2004-08-21,Gaming,RTX 4090,Europe,3477,AI Researchers,Business,1.8,189456.7,9,Low,0.74,84,0.1,57,53.57,285098546.41
1996-04-27,Data Center,RTX 4090,Europe,4795,Educational Institutions,Individual,3.5,89561.3,11,Low,0.26,56,0.09,62,34.58,307471527.4
1999-05-22,Data Center,RTX 4090,Europe,4412,Cloud Providers,Individual,1.3,142546.61,2,Low,2.75,47,0.14,51,60.06,313090439.24
2008-08-16,Data Center,Tesla T4,Europe,2734,Gamers,Individual,1.1,131671.71,9,High,3.02,37,0.25,53,45.52,297744132.66
1998-11-30,AI,Tesla T4,Europe,4391,Cloud Providers,Individual,4.7,51561.33,18,Medium,1.46,88,0.09,90,50.58,319537458.42
2000-02-03,OEM,Quadro P2200,Europe,2791,Cloud Providers,Individual,3.2,94616.52,14,High,1.22,32,0.28,52,65.37,291837386.66
2012-07-21,Data Center,RTX 4090,Europe,3076,AI Researchers,Individual,4.2,111812.82,17,Low,4.97,41,0.1,85,61.47,283447052.95
1993-06-19,Gaming,Tesla T4,Europe,2635,Gamers,Business,4.7,162356.12,6,Medium,0.75,19,0.25,62,47.81,1987082572.41
1998-08-04,AI,Tesla T4,Europe,3583,Cloud Providers,Business,2.3,118892.15,13,Medium,3.81,62,0.19,53,50.74,286145831.15
2004-10-21,OEM,Tesla V100,Europe,2278,Educational Institutions,Individual,3.7,121010.67,8,Low,2.44,43,0.11,65,49.53,302470473.46
2018-03-25,Data Center,RTX 3080,Europe,221,Cloud Providers,Individual,2.1,84635.47,6,High,2.53,37,0.22,88,58.95,1846903173.52
1998-04-21,Gaming,Tesla T4,Europe,4087,Educational Institutions,Business,4.7,86516.78,4,Medium,2.56,77,0.27,67,53.48,306969478.86
2007-01-19,OEM,Tesla T4,Europe,3465,Gamers,Business,4.5,147557.21,17,High,2.73,41,0.18,75,55.98,312898318.8
2014-03-23,AI,RTX 4090,Europe,2761,AI Researchers,Business,1.2,97963.34,20,Medium,2.43,49,0.28,65,42.9,314222145.44
2001-07-03,Gaming,Quadro P2200,Europe,599,AI Researchers,Individual,2,190379.18,25,Low,2.77,74,0.1,78,41.18,319764670.13
2011-12-05,AI,Quadro P2200,Europe,3335,Educational Institutions,Business,3.1,158616.95,22,Medium,1.36,42,0.25,66,65.32,282989225.07
2004-10-09,Data Center,Quadro P2200,Europe,2928,Educational Institutions,Business,3.3,156987.81,7,Low,3.85,76,0.24,89,56.74,309700682.17
1999-11-02,OEM,Quadro P2200,Europe,378,AI Researchers,Business,1.5,102091,3,Medium,2.52,24,0.12,62,44.46,310060972.86
2022-03-01,Gaming,RTX 4090,Europe,3567,Educational Institutions,Business,3.4,190060.34,12,Low,4.77,25,0.27,83,39.67,131747878577.57
2020-02-05,Gaming,RTX 4090,Europe,3425,AI Researchers,Business,1.1,126147.4,6,High,0.76,12,0.13,78,41.49,5677636457.22
2011-09-15,AI,Tesla T4,Europe,1359,AI Researchers,Business,4.7,35374.59,4,Low,3.44,42,0.27,81,41.45,282953429.75
2000-05-07,OEM,RTX 4090,Europe,2386,Gamers,Business,1.1,150476.53,1,Medium,3.53,81,0.08,54,56.66,302339020.68
2009-06-02,AI,RTX 3080,Europe,4471,Gamers,Individual,1.2,178671.66,19,High,3.64,34,0.14,70,34.95,291256292.41
2016-01-09,OEM,RTX 4090,Europe,204,Gamers,Individual,4.4,73757.48,12,Low,0.8,88,0.29,59,55.23,296963171.31
1994-11-05,Data Center,Quadro P2200,Europe,930,Cloud Providers,Business,3.5,139322.56,10,Medium,1.68,45,0.22,80,48.93,1881996235.72
2010-06-03,Gaming,Tesla T4,Europe,4425,Educational Institutions,Business,2,15957.65,18,Medium,0.11,40,0.24,67,69.98,303682839.82
2019-07-01,Data Center,RTX 4090,Europe,2246,Cloud Providers,Business,4.4,153127.07,6,High,4.72,15,0.12,79,65.37,3618425995.04
2019-02-24,Gaming,Tesla V100,Europe,2470,Gamers,Business,1.1,161505.49,3,Medium,0.83,28,0.26,57,42.77,8243378275.72
2014-11-08,AI,Quadro P2200,Europe,1002,Gamers,Individual,3.3,145673.27,24,Medium,0.59,12,0.2,57,68.29,303080387.83
2018-12-24,OEM,RTX 3080,Europe,987,Cloud Providers,Business,4.5,46503.43,15,High,4.36,24,0.13,84,46.87,1882772294.31
2010-12-20,Gaming,RTX 3080,Europe,1418,Gamers,Individual,1.9,130764.21,24,High,4.81,51,0.19,67,53.4,302801581.48
1995-03-06,Gaming,RTX 4090,Europe,4944,Gamers,Individual,2.4,45387.32,15,Medium,0.25,37,0.21,58,52.9,305261593.73
2003-08-10,Data Center,RTX 3080,Europe,3032,AI Researchers,Business,4.8,142657.91,1,Low,3.65,88,0.14,62,34.29,288036886.63
2001-08-20,OEM,Quadro P2200,Europe,4974,Cloud Providers,Business,1.5,157483.14,9,Medium,4.55,64,0.18,58,34.66,303299578.98
1997-12-13,Data Center,RTX 4090,Europe,473,Educational Institutions,Business,3.7,16078.26,14,High,0.86,69,0.06,80,52.98,315594603.87
2013-06-23,Data Center,RTX 3080,Europe,121,Educational Institutions,Business,5,100809.29,23,Low,2.99,15,0.07,71,43.58,282356223.67
2005-01-03,Gaming,RTX 4090,Europe,918,AI Researchers,Business,3.4,109322.37,8,High,2.35,88,0.12,77,60.6,319015959.75
2004-08-27,AI,Tesla V100,Europe,4498,Cloud Providers,Individual,2.2,16925.83,0,Low,1.73,46,0.14,58,58.65,305812390.41
1998-02-18,Gaming,RTX 4090,Europe,1459,Cloud Providers,Individual,3.6,105727.86,21,Low,1.93,62,0.15,54,66.45,313013022.94
1994-01-15,AI,RTX 4090,Europe,319,AI Researchers,Business,2.8,78800.4,19,Low,1.84,49,0.09,70,55.14,1472725359.31
2021-08-16,OEM,RTX 4090,Europe,3823,Gamers,Individual,3.9,19635.17,16,High,1.75,22,0.21,63,44.93,43468227054.53
2023-10-29,AI,RTX 4090,Europe,2230,Educational Institutions,Business,1.7,11861.13,10,High,3.49,87,0.28,59,32.33,471408271828.01
2008-05-20,Gaming,Tesla T4,Europe,2851,Cloud Providers,Individual,2.2,32578.65,9,Medium,0.29,65,0.19,83,31.69,292472175.08
1998-01-08,Data Center,RTX 4090,Europe,1445,Cloud Providers,Individual,1,123213.97,10,Low,3.35,86,0.08,76,37.73,311260940.36
1996-09-11,OEM,RTX 4090,Europe,328,Educational Institutions,Business,3.3,198488.21,12,Medium,0.33,50,0.21,64,58.06,307161261.35
2018-03-06,AI,Tesla V100,Europe,323,Gamers,Individual,1.5,185145.33,23,High,2.05,49,0.21,84,68.46,1333296574.59
2003-09-04,OEM,RTX 3080,Europe,603,Educational Institutions,Business,1.2,142353.43,21,High,3.93,19,0.14,62,30.25,286737006.66
2002-01-12,Gaming,Quadro P2200,Europe,3612,Educational Institutions,Individual,4.2,173704.25,10,High,2.2,65,0.05,89,30.55,301613840.9
2002-10-06,OEM,Tesla V100,Europe,4652,Gamers,Business,3.4,195849.63,8,High,4.67,58,0.26,86,66.13,297700272.2
1999-06-12,OEM,Tesla T4,Europe,578,Educational Institutions,Individual,4.1,109428.38,25,High,2.72,79,0.1,53,34.45,293628733.51
1994-07-12,OEM,RTX 4090,Europe,4660,Cloud Providers,Business,1.4,30820.34,12,High,0.9,61,0.06,66,46.04,1465773131.81
2018-08-21,OEM,Tesla V100,Europe,2192,Gamers,Business,3.9,137205.13,20,Medium,4.51,58,0.15,67,57.89,1548864888.74
2018-01-10,Data Center,RTX 4090,Europe,393,Educational Institutions,Individual,5,136596.7,0,Low,1.49,49,0.18,52,56.93,1934838454.43
1995-04-03,Data Center,Quadro P2200,Europe,4715,Educational Institutions,Individual,4.3,34983.47,6,Medium,0.54,36,0.12,84,55.63,287569231.12
2008-02-07,Data Center,RTX 4090,Europe,2399,AI Researchers,Business,4.1,124480.12,12,High,0.4,86,0.3,76,32.14,282011711.61
1998-02-12,OEM,Tesla V100,Europe,850,Cloud Providers,Business,2.1,185937.27,16,High,0.39,63,0.23,87,44.51,281117929.44
2005-06-15,OEM,RTX 3080,Europe,4271,Educational Institutions,Individual,2.2,169794.45,25,Medium,2.35,58,0.22,69,39.73,316214533.16
2020-11-06,AI,RTX 3080,Europe,4776,Cloud Providers,Individual,2.4,157482.04,20,Medium,4.69,39,0.21,71,39.67,7640987715.46
2003-04-26,Gaming,Tesla V100,Europe,1233,Educational Institutions,Business,1.7,29474.93,2,High,3.22,60,0.07,75,48.82,316280403.97
2010-06-24,AI,RTX 3080,Europe,3811,AI Researchers,Business,2.9,43283.01,16,Medium,4.45,58,0.19,57,55.72,298129293.5
2008-01-10,AI,RTX 3080,Europe,682,AI Researchers,Individual,2,23214.09,2,Low,1,30,0.22,65,60.11,301323511.09
2017-05-27,OEM,Quadro P2200,Europe,1255,Educational Institutions,Individual,3.1,175656.26,17,Medium,2.78,18,0.06,64,46.8,292836844.01
2000-12-29,AI,RTX 4090,Europe,2746,Cloud Providers,Business,4.2,126929.44,19,High,1.58,44,0.08,72,68.05,315172375.96
2023-05-03,Gaming,RTX 3080,Europe,4204,Cloud Providers,Individual,2.8,26588.31,8,Low,0.4,17,0.12,56,62.44,271578794534.38
2009-09-20,OEM,Tesla V100,Europe,2937,Cloud Providers,Business,1.1,86230.14,22,Low,0.43,35,0.11,70,51.85,290428121.05
2012-07-30,Gaming,RTX 3080,Europe,2306,Educational Institutions,Individual,4.5,151404.82,18,Medium,2,42,0.09,60,30.22,300765890.52
2023-02-21,OEM,RTX 4090,Europe,4642,Gamers,Individual,4.4,122355.44,15,Low,1.49,66,0.21,64,32.61,291030248616.11
2011-04-18,OEM,RTX 3080,Europe,3263,AI Researchers,Business,1.7,16918.08,13,Medium,4.37,81,0.24,84,69.36,295167143.76
1994-03-09,AI,Tesla V100,Europe,4875,Educational Institutions,Business,4.9,34898.05,22,High,4.67,65,0.22,58,61.65,1779054052
2010-02-08,AI,Tesla V100,Europe,2552,AI Researchers,Individual,1.8,173804.82,13,Medium,0.13,35,0.13,86,60.47,303083102.9
2013-04-10,Gaming,Tesla T4,Europe,3689,Cloud Providers,Individual,3.1,148065.68,1,Low,3.44,36,0.17,55,42.49,282497286.12
1999-09-21,Data Center,Tesla V100,Europe,3046,Gamers,Individual,3.2,135195.11,18,Low,1.4,39,0.25,56,47.35,293214804.05
2016-01-22,Gaming,Quadro P2200,Europe,1316,Gamers,Individual,2.8,156044.39,25,High,3.15,12,0.08,76,38.95,285980148.33
2015-06-16,OEM,RTX 3080,Europe,3698,Gamers,Business,3.5,120675.69,22,Medium,4.48,56,0.26,74,37.24,287601223.03
2000-10-16,Gaming,Tesla T4,Europe,1982,AI Researchers,Individual,1.4,21182.53,11,High,3.83,70,0.18,82,31.12,295157866.3
2014-02-04,OEM,Quadro P2200,Europe,3078,Gamers,Business,2.5,184349.63,20,High,2.4,74,0.24,75,41.06,319566269.21
2010-06-27,OEM,Tesla T4,Europe,1832,Gamers,Business,1.9,123838.81,25,High,0.94,74,0.27,70,66.53,291296806.28
2000-11-24,AI,Quadro P2200,Europe,3087,Cloud Providers,Individual,1.9,143071.01,6,Low,1.3,19,0.24,68,45.19,318438800.44
1997-01-22,Data Center,Tesla V100,Europe,1685,Cloud Providers,Business,1.8,22997.45,8,Low,2.77,59,0.05,73,31.83,319097745.73
2014-04-21,Data Center,RTX 3080,Europe,3611,Cloud Providers,Business,2.3,120251.44,19,Medium,0.31,63,0.27,87,69.31,306878645.44
2012-09-04,OEM,RTX 3080,Europe,1459,Educational Institutions,Individual,2.1,45407.46,13,Medium,4.3,11,0.18,58,55.51,310502234.85
2010-09-10,Data Center,RTX 4090,Europe,3323,Gamers,Business,4.5,163619.45,22,Low,2.23,19,0.27,59,58.67,309663692.48
2003-06-16,AI,RTX 3080,Europe,3460,AI Researchers,Business,1,97935.07,3,High,3.1,88,0.16,88,58.49,309475472.12
1999-12-24,Gaming,RTX 3080,Europe,4615,Educational Institutions,Individual,4.1,159642.76,2,High,2.59,23,0.21,83,58.13,317462429.25
2009-10-09,Data Center,RTX 3080,Europe,1870,AI Researchers,Individual,2,13592.23,0,Low,3.33,10,0.25,56,51.56,285212874.67
2011-02-21,OEM,Tesla V100,Europe,1352,Gamers,Individual,3.9,170320.47,21,Low,1.37,69,0.27,77,46.48,286140951.54
1998-08-05,OEM,RTX 4090,Europe,3629,Gamers,Individual,3.2,162457.97,22,Low,3.8,89,0.22,76,37.45,281736237.8
2003-01-01,Gaming,Quadro P2200,Europe,1174,Cloud Providers,Individual,4.7,19159.58,25,High,0.97,37,0.16,87,36.96,298372216.36
2003-09-15,Data Center,Tesla V100,Europe,3415,AI Researchers,Business,2.5,69874.87,23,Medium,4.39,15,0.05,55,42.04,306010628.98
2000-05-12,OEM,Tesla T4,Europe,1739,Educational Institutions,Business,1.3,91984.25,16,Low,2.76,54,0.07,79,34.79,282783828.46
2022-06-05,Gaming,RTX 3080,Europe,1848,AI Researchers,Individual,4,77824.94,0,High,4.37,42,0.07,63,31.76,155787466894.76
2019-09-04,Data Center,RTX 4090,Europe,3922,Gamers,Business,3.6,127742.44,19,Medium,3.3,76,0.17,54,37.16,4345912159.61
2009-03-13,Gaming,Quadro P2200,Europe,4855,Gamers,Business,1.1,61139.37,2,Low,4.8,45,0.17,62,69.16,293760965.32
1996-05-01,AI,RTX 3080,Europe,653,Gamers,Individual,2.6,131778.55,21,Medium,1.96,51,0.22,74,38.07,289032924.46
2017-02-25,OEM,RTX 3080,Europe,1621,Gamers,Individual,4.5,193239.83,5,Medium,3.82,35,0.17,65,32.72,284820473.26
2024-07-25,OEM,Tesla T4,Europe,1784,Gamers,Individual,4.3,149781.9,17,High,1.64,12,0.19,76,49.62,629125174028.74
2000-10-17,OEM,Tesla T4,Europe,4746,Educational Institutions,Individual,2.5,104505.93,2,High,4.25,45,0.06,65,66.6,285496217.24
2004-09-02,OEM,Quadro P2200,Europe,4914,AI Researchers,Business,1,183667.05,23,Medium,0.63,11,0.19,83,57.64,310761349.73
2016-01-06,Gaming,RTX 4090,Europe,1341,Gamers,Business,4.6,52406.53,23,High,3.6,47,0.23,61,69.91,311058437.34
2001-07-01,Data Center,Quadro P2200,Europe,4968,Gamers,Business,4.6,21894.56,8,Low,2.86,58,0.21,61,65.46,305336578.44
2015-11-01,OEM,Quadro P2200,Europe,2359,Cloud Providers,Individual,3.3,171138.32,6,High,2.53,72,0.13,57,37.14,285861028.75
2004-11-30,AI,Tesla T4,Europe,2720,Cloud Providers,Individual,4,189259.7,14,Medium,1.59,81,0.21,51,53.95,288658464.94
2004-02-17,AI,RTX 4090,Europe,2509,Gamers,Individual,3.2,129339.29,22,Low,2.23,46,0.21,65,47.8,307778898.93
2000-03-24,OEM,Tesla V100,Europe,2595,Gamers,Individual,2.4,29485.24,1,High,4.01,78,0.23,60,45.49,301054798.78
1996-07-01,Data Center,RTX 4090,Europe,1325,AI Researchers,Business,2.2,53891.84,22,Low,1.16,31,0.09,85,55.58,318878741.99
2000-09-10,OEM,Quadro P2200,Europe,4566,AI Researchers,Business,2.2,114479.78,7,Medium,1.06,50,0.17,50,50.55,294066519.15
2001-02-05,Gaming,RTX 4090,Europe,2400,Gamers,Business,2.1,75943.77,17,Low,3.89,55,0.09,51,54.36,289911322.61
2016-04-10,AI,Quadro P2200,Europe,3195,AI Researchers,Business,4.4,127553.15,12,High,1.23,74,0.15,63,36.42,290347869.64
2003-12-11,OEM,RTX 4090,Europe,4220,Cloud Providers,Business,4.7,103230.72,14,Medium,1.63,51,0.13,64,60.04,296503220.51
2016-12-10,OEM,RTX 3080,Europe,4760,AI Researchers,Business,3.5,70009.23,0,High,2.46,77,0.22,51,58.08,297615586.17
1995-04-03,AI,Quadro P2200,Europe,428,Gamers,Individual,3.1,139309.38,0,Low,4.89,38,0.23,87,62.37,297146256.69
1998-05-27,AI,RTX 4090,Europe,4189,Cloud Providers,Business,2.8,158210.05,6,High,3.43,19,0.06,82,55.92,288426828.44
1995-02-27,Data Center,Quadro P2200,Europe,3028,Cloud Providers,Individual,2,102674.33,9,High,2.92,23,0.17,85,47.32,291535771.2
2018-08-07,AI,Quadro P2200,Europe,722,Cloud Providers,Individual,3,64813.74,24,Low,0.52,42,0.1,68,57.21,1271550631.73
2002-11-30,AI,Tesla T4,Europe,1864,Educational Institutions,Business,2.1,49874.82,15,High,1.77,63,0.21,59,58.06,300571889.12
2004-01-24,Data Center,RTX 4090,Europe,172,Cloud Providers,Business,2.9,91144.15,7,High,4.85,75,0.07,79,51.94,299634853.2
1995-01-16,Gaming,RTX 4090,Europe,171,AI Researchers,Individual,4.7,196432.38,0,Medium,1.6,34,0.11,85,31.94,288604681.18
