date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2008-12-04,AI,Tesla T4,South America,574,Gamers,Business,1.2,36357.72,5,Medium,3.54,63,0.26,82,37.08,280642980.17
2003-03-31,Gaming,Quadro P2200,South America,4581,Gamers,Business,2.8,50913.54,21,Medium,2.76,19,0.13,69,68.9,306121260.37
2011-06-10,Data Center,RTX 3080,South America,3834,Educational Institutions,Business,3.7,70773.38,22,Low,2.41,24,0.17,75,55.39,312573810.46
2001-10-19,OEM,Tesla V100,South America,2798,Gamers,Individual,4.2,10940.07,15,High,4.78,53,0.22,75,36.04,284797457.07
2010-09-17,OEM,Tesla T4,South America,3145,AI Researchers,Business,2.8,123445.91,24,Medium,1.64,12,0.11,63,46.41,308053489.41
2009-08-28,AI,Tesla V100,South America,1051,Gamers,Business,2.4,55607.74,8,Medium,1.84,81,0.06,73,45.26,294614672.63
2001-10-12,Data Center,Tesla V100,South America,825,Cloud Providers,Business,2.3,144193.21,12,High,2.37,49,0.16,71,63.88,305143079.33
1999-03-26,AI,Tesla T4,South America,2828,Gamers,Business,1.1,145102.15,6,High,1.95,76,0.2,85,50.71,304064404.57
2022-02-14,OEM,RTX 3080,South America,1961,Cloud Providers,Business,2.5,65614.21,6,Medium,4.07,34,0.08,60,51.73,128526678176.08
1993-11-01,OEM,Tesla T4,South America,3645,Educational Institutions,Business,2.7,61314.07,15,Medium,1.48,56,0.25,81,32.17,1780110572.06
2006-08-05,Data Center,RTX 3080,South America,1550,Cloud Providers,Business,1.7,142378.32,5,Low,0.98,40,0.14,78,43.19,286258484.31
2004-02-06,Data Center,Tesla V100,South America,1652,Cloud Providers,Business,2.3,172807.15,7,High,0.92,82,0.06,52,45.87,316549503.98
2008-03-02,Gaming,Tesla V100,South America,3714,Cloud Providers,Individual,3.3,127834.66,17,High,4.51,87,0.07,80,41.73,318429820.09
2021-02-26,Data Center,RTX 3080,South America,2093,Educational Institutions,Individual,2.3,152282.65,22,Low,2.4,46,0.19,73,36.49,41200341330.44
2010-02-03,Gaming,Quadro P2200,South America,2574,Cloud Providers,Business,4.5,62657.61,12,High,2.96,29,0.13,77,36.92,294720528.44
2009-07-02,OEM,RTX 3080,South America,1556,AI Researchers,Business,2.8,17334.38,13,Medium,3.29,12,0.11,67,36.17,310025472.66
2004-06-08,AI,Tesla V100,South America,3229,Educational Institutions,Individual,3.6,82088.84,8,Low,1.04,62,0.11,84,35.05,305971189.33
2002-07-22,OEM,RTX 4090,South America,641,Educational Institutions,Individual,4.1,98568.14,22,Medium,3.64,11,0.29,79,32.34,303134313.2
2013-12-05,Gaming,RTX 4090,South America,2724,Educational Institutions,Business,1.1,61709.09,10,High,2.84,58,0.23,85,30.08,302456879.97
2004-07-14,Gaming,Tesla T4,South America,2728,AI Researchers,Business,4.6,127458.84,8,Medium,1.74,14,0.24,53,38.11,291975471.45
2003-05-31,Gaming,RTX 3080,South America,2472,AI Researchers,Business,1.9,47583.7,8,Low,4.03,39,0.15,84,69.74,298631072.66
2008-02-12,AI,Tesla T4,South America,4147,Cloud Providers,Business,1.9,185291.76,16,High,2.47,37,0.12,57,60.58,309387860.1
2009-12-19,OEM,Tesla V100,South America,3568,Educational Institutions,Business,2.7,15573.35,19,Low,4.23,86,0.3,84,47.34,290720794.09
1996-11-14,AI,Quadro P2200,South America,2805,AI Researchers,Individual,1.9,177195.31,11,Low,0.43,60,0.26,90,33.63,281443729.06
2018-03-17,Gaming,Quadro P2200,South America,1199,Educational Institutions,Individual,1.5,163313.61,15,Low,4.15,17,0.26,55,66.35,1219074565.23
2021-04-26,AI,Tesla V100,South America,4494,Gamers,Business,1.9,55285.83,2,Low,4.99,59,0.11,89,32.15,43309581058.87
2020-05-26,OEM,Tesla V100,South America,2422,Cloud Providers,Individual,3.3,14732.74,15,High,1.81,25,0.12,71,46.23,6786604381.56
2004-04-06,Gaming,Tesla T4,South America,724,Educational Institutions,Business,1.4,72778.38,21,Medium,0.34,42,0.16,80,63.01,299275592.7
1996-12-29,Gaming,Quadro P2200,South America,3018,AI Researchers,Individual,2.3,31181.74,14,High,2.75,59,0.18,71,45.37,302231046.92
2022-11-08,AI,Tesla T4,South America,410,AI Researchers,Business,1.3,120828.24,9,Low,0.95,65,0.13,71,68.64,132407381725.43
1993-07-03,OEM,Tesla V100,South America,3957,AI Researchers,Individual,3.1,90138.51,7,Medium,4.65,67,0.19,81,50.12,1806281069.82
2005-12-16,Data Center,Tesla V100,South America,2433,Educational Institutions,Business,4.3,190903.09,23,Low,4.64,33,0.28,76,52.11,300972028.94
2007-07-23,AI,Tesla V100,South America,2925,Gamers,Individual,3.5,41395.46,17,Medium,0.21,21,0.19,78,43.51,305252324.31
2009-03-09,Data Center,RTX 4090,South America,3143,Educational Institutions,Individual,3.7,194205.83,7,Medium,2.08,23,0.27,56,49.36,296555474.06
2021-08-12,Data Center,RTX 3080,South America,3578,Educational Institutions,Business,1.8,132630.32,7,Medium,0.78,86,0.27,73,65.99,60365955172.3
2004-08-13,AI,RTX 4090,South America,1406,Gamers,Individual,1.4,139163.18,0,High,0.42,35,0.06,78,47.58,298575124.38
1996-01-18,Data Center,Tesla V100,South America,4146,Gamers,Individual,1.5,85817.94,11,Low,2.26,64,0.22,89,54.67,297088845.69
2018-03-31,OEM,Quadro P2200,South America,970,Educational Institutions,Individual,3.2,124993.88,16,Low,3.19,13,0.28,60,58.93,1611213773.87
2000-12-23,OEM,Quadro P2200,South America,254,Cloud Providers,Individual,2.5,172159.01,6,Low,1.13,90,0.26,87,59.61,293096588.66
2017-03-26,AI,Tesla V100,South America,1286,Cloud Providers,Individual,1.3,79025.52,19,Medium,4.51,14,0.22,50,63.96,290250010.67
1994-02-15,OEM,Tesla T4,South America,4527,Educational Institutions,Business,1.9,196811.61,18,High,1.34,56,0.26,72,50.97,1360934006.49
1998-04-05,OEM,RTX 3080,South America,798,Educational Institutions,Business,4,111238.89,5,High,1.78,75,0.24,86,59.65,312737828.89
1995-06-09,AI,Tesla V100,South America,4136,AI Researchers,Business,4,69953.3,15,Medium,0.67,15,0.15,61,39.78,289149407.71
2022-05-28,Gaming,RTX 4090,South America,2892,AI Researchers,Business,1.4,181341.99,5,Low,2.09,46,0.24,83,35.58,205740605583.34
1993-10-30,Gaming,Tesla T4,South America,2938,Gamers,Individual,1.2,188928.24,7,High,1.81,72,0.22,85,60.99,1532656133.73
2008-01-19,AI,Tesla V100,South America,3875,Educational Institutions,Individual,4.2,103013.37,22,Medium,2,54,0.17,84,54.93,282806465.6
2013-10-04,OEM,Tesla V100,South America,4209,Cloud Providers,Individual,1.8,132600.75,25,Low,1.23,16,0.27,75,52.58,309877583.63
1997-02-27,Data Center,Tesla V100,South America,3201,Educational Institutions,Business,3.4,78225.63,25,High,2.29,24,0.09,90,39.03,285134045.79
2013-12-26,Gaming,Tesla V100,South America,4320,Cloud Providers,Individual,1,13651.68,3,Low,3.74,41,0.28,86,52.57,296892552.46
1996-09-22,AI,Tesla V100,South America,4194,AI Researchers,Individual,1.4,116935.39,1,Medium,4.94,90,0.16,56,47.35,315645882.53
2006-01-23,Gaming,Tesla T4,South America,1442,Cloud Providers,Business,4.5,159135.78,14,Medium,2.88,42,0.28,57,36.03,296440630.95
2002-09-12,Gaming,RTX 4090,South America,4591,Educational Institutions,Business,4.8,136568.83,22,Medium,1.87,28,0.26,68,45.86,313215942.06
2021-11-17,OEM,Tesla T4,South America,2435,Gamers,Business,4.5,160038.58,0,High,0.14,40,0.08,62,43.49,50379657163.78
2001-03-12,Gaming,Tesla T4,South America,904,Gamers,Individual,3,129837.24,10,Low,2.22,26,0.07,51,65.17,315464187.38
1993-09-22,AI,Tesla V100,South America,2529,Cloud Providers,Individual,4.7,58517.69,17,Low,3.02,50,0.21,64,32.56,1628955466.94
2017-08-01,Gaming,Quadro P2200,South America,2759,Cloud Providers,Business,4,118155.79,7,Low,0.62,34,0.12,82,55.76,314148896.39
2019-11-14,Gaming,RTX 4090,South America,3193,Educational Institutions,Individual,4.2,196579.93,9,Medium,0.15,80,0.08,68,53.82,7437173816.38
2005-01-23,Data Center,RTX 4090,South America,2685,Gamers,Business,1.6,83995.69,2,Medium,1.94,23,0.28,59,53.2,282273538.37
2001-10-01,Data Center,Tesla T4,South America,1883,Cloud Providers,Business,2,57912.34,24,High,3.74,17,0.16,86,68.16,313277064.46
2018-06-30,Gaming,Tesla T4,South America,1575,AI Researchers,Business,3.9,101517.15,5,Medium,3.82,58,0.12,52,49.12,1325228320.55
2005-03-25,Data Center,Quadro P2200,South America,4796,Gamers,Business,3.3,14810.33,21,Medium,4.84,24,0.28,72,42.26,302254558.49
2011-07-27,Gaming,RTX 3080,South America,292,Gamers,Individual,1.8,113242.41,4,Medium,2.83,65,0.28,80,53.75,310194690.02
2008-02-24,AI,Quadro P2200,South America,2280,Gamers,Individual,4.6,50597,20,High,3.89,17,0.12,66,59.81,297327349.9
2009-08-25,AI,RTX 3080,South America,4978,Gamers,Individual,4.3,56592.65,7,High,1.6,17,0.13,77,36.4,296261136.63
2022-03-13,OEM,Tesla V100,South America,4746,Gamers,Business,4.2,130028.08,13,Low,4.63,10,0.09,58,63.92,258821237095.29
2008-05-16,Data Center,Tesla T4,South America,4176,Educational Institutions,Business,4.6,116714.36,17,Medium,3.8,76,0.17,82,40.82,312090657.85
2000-09-18,AI,RTX 3080,South America,2963,Educational Institutions,Individual,2.8,98763.17,8,Low,0.7,86,0.21,74,38.1,307673580.83
1996-08-04,Gaming,Tesla V100,South America,332,Educational Institutions,Individual,2.2,11819.8,11,Low,4.06,25,0.11,77,60.28,287263324.7
1996-09-24,Data Center,Tesla T4,South America,1965,Educational Institutions,Individual,4.3,151022.58,17,Low,1.37,89,0.1,67,64.51,310809669.77
2022-08-26,Data Center,RTX 3080,South America,1656,Educational Institutions,Individual,1.7,137095.25,20,Low,4.08,25,0.22,56,52.42,273871749726.21
2000-07-13,Data Center,RTX 4090,South America,3344,Gamers,Individual,1.7,20127.62,9,Low,3.21,20,0.14,58,61.19,289076704.03
2002-11-17,Data Center,RTX 3080,South America,1353,AI Researchers,Business,1.2,11480.03,18,High,4.93,22,0.09,56,37.93,303023568.81
2009-05-25,Gaming,RTX 4090,South America,3113,AI Researchers,Business,1.1,126986.98,19,Low,0.41,23,0.27,50,30.18,290833757.32
2008-03-05,Data Center,Tesla V100,South America,3738,Gamers,Business,1.6,159366.33,16,Low,0.13,74,0.24,65,44.06,318807571.53
2001-11-21,AI,RTX 3080,South America,1224,Cloud Providers,Individual,4.4,34815.18,19,Medium,1.44,22,0.1,50,41.04,317882794.57
2017-08-11,Data Center,RTX 4090,South America,177,Cloud Providers,Business,3.2,14231.96,18,Low,2.68,33,0.22,63,32.5,316640145.04
2002-10-04,Data Center,Tesla T4,South America,4768,AI Researchers,Business,4.3,20834.76,14,Medium,2.2,22,0.2,57,38.49,302866907.83
2002-09-20,Gaming,RTX 3080,South America,1194,Educational Institutions,Business,4.8,38685.09,22,Medium,3.46,31,0.18,51,62.58,295101330.79
2013-12-08,Data Center,RTX 4090,South America,2362,AI Researchers,Individual,1.8,61114.03,4,High,4.5,56,0.05,60,41.16,303328967.54
2016-02-19,Data Center,RTX 3080,South America,3816,Educational Institutions,Individual,2.6,181391.95,16,High,1.39,29,0.27,59,53.7,307063942.94
2018-05-10,Gaming,Quadro P2200,South America,2903,Cloud Providers,Individual,4.9,29326.81,19,High,3.99,11,0.25,79,66.87,1313527703.59
2003-01-15,Data Center,Quadro P2200,South America,1894,Educational Institutions,Business,3.2,105421.7,18,Medium,3.88,51,0.23,58,37.24,314384780.25
2017-08-04,Gaming,RTX 3080,South America,1937,Gamers,Individual,3.9,105016.66,11,High,4.81,71,0.22,66,61.12,297159664.56
1994-10-26,OEM,Quadro P2200,South America,369,Gamers,Individual,4,165848.39,17,High,1.19,18,0.21,52,66.18,1470366123.75
2007-06-09,OEM,Quadro P2200,South America,903,Gamers,Business,3.7,120420.7,11,Low,0.23,77,0.23,87,33.53,295889241.11
1994-01-29,AI,RTX 3080,South America,146,Educational Institutions,Business,3,74491.49,1,Medium,4.72,10,0.23,70,60.72,1623725007.39
2007-02-05,AI,RTX 4090,South America,3982,AI Researchers,Individual,1.6,152894.08,24,Low,3.52,65,0.12,67,38.29,287028622.18
1995-11-29,AI,RTX 3080,South America,1536,Gamers,Individual,4.3,145189.85,3,Low,3.16,41,0.27,67,42.48,313063291.75
2017-04-18,Data Center,RTX 3080,South America,3231,Educational Institutions,Business,4.6,40557.71,21,High,4.56,51,0.09,87,43.09,285170107.22
2004-07-23,Gaming,Tesla V100,South America,1888,Educational Institutions,Business,1.3,68193.3,12,Medium,2.62,32,0.09,52,60.86,283767066.45
2023-05-04,Gaming,RTX 4090,South America,3585,AI Researchers,Individual,1.2,98979.98,10,Low,1.27,37,0.23,54,46.02,573470401172.75
1996-01-29,AI,RTX 3080,South America,2188,AI Researchers,Business,3.1,172072.78,19,Medium,2.77,76,0.09,58,44.48,299596081.85
2000-04-25,OEM,Tesla V100,South America,4539,Educational Institutions,Business,1.1,88479.85,20,Low,1.79,59,0.17,77,54.74,301164150.19
2004-01-07,Data Center,Quadro P2200,South America,1099,Cloud Providers,Individual,4.7,73312.8,18,Medium,0.69,38,0.3,64,50.38,300009172.82
2009-07-25,OEM,RTX 4090,South America,2275,AI Researchers,Individual,3.3,47690.17,8,Low,2.86,62,0.16,68,55.63,295822882.2
2016-07-28,Data Center,Quadro P2200,South America,4079,Educational Institutions,Business,1.9,152638.35,2,High,2.84,58,0.16,68,41.59,289048959.1
2008-11-18,OEM,Quadro P2200,South America,4433,Educational Institutions,Individual,3.8,129590.31,0,High,1.69,81,0.21,90,59.29,306394907.64
1994-03-02,Data Center,Tesla V100,South America,540,Educational Institutions,Business,3.3,84090.76,18,Low,3.3,41,0.25,74,40.33,1503908173.7
2002-12-28,OEM,Tesla V100,South America,1894,AI Researchers,Business,4.9,140534.18,13,High,1.3,33,0.18,50,56.83,289813357.3
2007-09-23,OEM,RTX 4090,South America,931,Gamers,Individual,1,11180.68,9,Medium,1.85,58,0.21,67,54.66,293713588.77
2003-05-07,AI,RTX 4090,South America,703,Educational Institutions,Individual,3.8,94165.62,7,Medium,4.1,29,0.12,87,39.07,290982726.23
2008-10-31,Data Center,RTX 3080,South America,1448,Gamers,Individual,2.7,99792.78,12,High,1.48,51,0.29,50,47.18,308126057.6
2019-02-07,OEM,RTX 4090,South America,2889,Educational Institutions,Business,4.5,30831.71,25,High,3.1,53,0.07,86,68.89,5815552808.1
1993-12-10,OEM,RTX 4090,South America,2625,AI Researchers,Individual,1.8,146781.37,17,High,4.46,62,0.15,73,39.53,1846512087.99
2014-01-07,AI,RTX 3080,South America,3941,Educational Institutions,Individual,2,139408.84,15,Low,0.18,46,0.22,59,69.39,314803680.54
1998-11-26,Data Center,Tesla T4,South America,269,Cloud Providers,Individual,2,87114.93,1,Medium,0.72,45,0.16,71,40.85,296681463.04
2020-07-10,AI,RTX 4090,South America,814,Cloud Providers,Individual,2.9,117975.89,9,Medium,2.46,33,0.06,81,32.57,7463312278.73
1997-03-19,AI,Quadro P2200,South America,2801,AI Researchers,Business,2.4,72106.26,5,High,1.29,31,0.17,77,67.76,314512317.35
2018-04-04,Gaming,RTX 4090,South America,4987,Gamers,Business,4.4,53601.18,25,Low,4.33,21,0.26,77,40.58,1252096178.87
2021-03-16,Gaming,RTX 3080,South America,3605,Cloud Providers,Business,3.6,101543.63,24,Medium,3.5,52,0.1,78,66.95,37321543208.53
2010-03-27,Data Center,Tesla V100,South America,1934,Educational Institutions,Business,3.6,195517.69,8,Medium,4.94,36,0.25,61,52.36,298259802.13
2015-11-23,OEM,RTX 3080,South America,1881,AI Researchers,Individual,3.3,129802.79,13,Low,3.98,37,0.06,80,43.3,284029303.34
2014-11-18,Data Center,Tesla V100,South America,4098,Educational Institutions,Business,3.9,88196.89,14,Low,4.29,46,0.18,85,54.12,289977358.03
2013-08-11,AI,RTX 4090,South America,4512,Cloud Providers,Business,4.2,35794.24,19,High,4.02,43,0.3,77,51.33,286492219.6
1996-08-30,OEM,Tesla T4,South America,4354,AI Researchers,Business,4.2,165651.2,3,High,2.51,54,0.26,80,36.13,296113602.1
1999-10-05,OEM,RTX 4090,South America,4037,Gamers,Business,4.8,183884.33,1,Low,2.06,46,0.12,88,55.95,307587462.75
2012-02-23,AI,Tesla T4,South America,4110,AI Researchers,Individual,4.1,57760.87,7,Low,1.43,54,0.29,69,63.01,298900552.83
2007-06-25,AI,Quadro P2200,South America,523,Gamers,Individual,3.2,36834.77,16,High,1.5,41,0.3,54,63.96,286282085.93
1999-04-17,OEM,Quadro P2200,South America,280,Educational Institutions,Business,1.7,159218.78,2,Medium,3.02,88,0.17,73,64.81,287956385.69
2020-10-02,Gaming,Tesla T4,South America,573,Cloud Providers,Business,2.3,21332.68,19,High,0.3,44,0.29,59,35.26,7298573162.95
2001-05-24,AI,RTX 3080,South America,4143,AI Researchers,Individual,4.8,171748.19,23,High,2.48,86,0.16,58,66.76,300882578.41
2004-03-21,OEM,RTX 3080,South America,2478,Gamers,Individual,3.6,109813.32,10,Low,0.44,53,0.15,50,52.19,299184010.85
1993-07-08,OEM,Quadro P2200,South America,703,Educational Institutions,Business,4.1,109793.04,12,High,1.59,46,0.27,84,41.62,1278039481.11
2000-04-23,OEM,Tesla V100,South America,2462,Educational Institutions,Individual,4.4,158458.15,8,Medium,4.76,75,0.08,76,33.55,312630401.07
2014-04-06,Data Center,RTX 3080,South America,4732,Cloud Providers,Business,4,135874.04,18,Medium,3.87,53,0.23,60,51.93,311590048.67
1993-06-02,OEM,Quadro P2200,South America,1495,Gamers,Individual,2.7,180976.19,10,Medium,4.24,61,0.22,69,64.6,1254122117.05
2022-02-08,OEM,Quadro P2200,South America,2560,Cloud Providers,Business,2.7,145978.9,24,High,0.25,38,0.2,56,32.65,227124553371
2007-06-25,Data Center,RTX 4090,South America,3737,Educational Institutions,Business,3.2,31521.99,25,Low,4.91,15,0.13,58,37.21,312274421.79
2021-07-25,AI,Quadro P2200,South America,1085,Cloud Providers,Individual,4.6,143420.33,8,Medium,0.56,50,0.22,81,61.17,45948504329.83
2012-05-01,OEM,RTX 3080,South America,1664,AI Researchers,Business,2.3,192903.56,1,Low,3.54,17,0.13,55,33.95,299474060.97
2000-12-14,Data Center,Tesla V100,South America,4993,AI Researchers,Business,3.6,87290.86,20,Medium,4.6,24,0.24,58,42.9,318244475.97
1999-10-12,Data Center,Tesla V100,South America,1338,Educational Institutions,Business,4.4,100506.68,8,Medium,3.75,82,0.26,65,44.03,289220859
2008-02-10,Gaming,Quadro P2200,South America,2107,Cloud Providers,Individual,2.1,34541.27,6,High,3.52,39,0.15,59,69.54,302997567.13
2022-07-27,AI,RTX 3080,South America,3949,AI Researchers,Individual,4.5,41641.2,20,High,1.57,70,0.24,68,54.4,133469011750.14
2000-01-27,Gaming,RTX 3080,South America,3457,Educational Institutions,Individual,4.6,185426.18,23,Low,3.25,44,0.22,63,43.78,309897304.78
2018-10-22,OEM,Quadro P2200,South America,4328,Cloud Providers,Business,2.1,18737.5,23,Medium,4.12,59,0.17,79,33.2,1198476901.1
1996-09-02,OEM,RTX 3080,South America,4782,Gamers,Business,3.4,187069.58,22,Low,1.08,74,0.09,68,68.87,311791143.91
2015-06-09,OEM,RTX 3080,South America,4189,AI Researchers,Individual,2.6,107122.34,1,Low,3.21,47,0.18,84,34.61,295220896.99
1994-04-25,Gaming,Tesla T4,South America,3306,Gamers,Individual,2,54120.57,5,High,2.3,53,0.07,62,57.32,1011015547.89
2016-05-30,Data Center,RTX 3080,South America,4461,AI Researchers,Individual,3,169864.63,23,Low,3.71,57,0.22,90,53.7,287376171
2008-04-18,Data Center,RTX 3080,South America,3592,Gamers,Individual,2.1,165665.82,2,High,0.36,16,0.23,72,33.05,295024452.57
1995-10-25,AI,Quadro P2200,South America,2473,AI Researchers,Individual,1.7,12170.64,17,Low,4.74,32,0.21,78,64.35,287642738.49
2002-05-24,AI,Tesla T4,South America,3811,AI Researchers,Business,4.1,163118.09,16,High,1,18,0.08,69,34.34,317144425.75
2015-08-08,OEM,Tesla T4,South America,1101,Educational Institutions,Individual,1.7,145045.62,6,High,3.06,57,0.2,53,37.94,313456883.55
2000-03-28,AI,Tesla T4,South America,2690,Gamers,Individual,2.3,70607.26,14,High,2.75,13,0.24,63,63.35,313515028.55
2007-05-28,AI,RTX 3080,South America,1914,AI Researchers,Business,1.6,113455.16,24,High,3.35,65,0.22,55,51.76,284183116.28
2016-09-04,OEM,RTX 4090,South America,2906,Cloud Providers,Business,3.5,157815.08,10,Medium,1.36,53,0.26,50,39.1,299347146.39
2010-08-15,Gaming,RTX 3080,South America,4816,AI Researchers,Business,4,179849.82,0,Medium,2.16,13,0.07,55,52.8,290695848.81
2016-01-12,OEM,Tesla V100,South America,2239,Cloud Providers,Business,3.4,194460.12,20,Low,3.36,12,0.27,50,64.22,309777311.28
2000-09-15,AI,Tesla V100,South America,4775,Gamers,Individual,3.4,169786.62,8,High,3.81,76,0.13,77,35.48,306624764.21
1999-06-09,Gaming,Tesla T4,South America,3214,AI Researchers,Business,4.7,112020.49,0,Medium,1.56,14,0.26,68,48.82,305959456.05
2011-02-20,Gaming,RTX 3080,South America,2539,Cloud Providers,Individual,2.9,70207.49,19,High,0.44,88,0.26,60,48.56,282557345.32
2021-01-04,Data Center,Tesla V100,South America,1597,Educational Institutions,Business,2.5,74731.9,6,Low,0.29,44,0.19,89,64.17,36576681072.47
2010-11-28,OEM,Tesla T4,South America,3474,Educational Institutions,Individual,3.9,50089.83,5,Medium,3.55,22,0.27,59,37.72,311244381.15
