date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2020-08-18,AI,Quadro P2200,Middle East,1782,Gamers,Business,2.2,42916.77,24,Medium,0.14,54,0.08,73,49.45,2897794679.02
2012-09-15,OEM,RTX 4090,Middle East,1816,Cloud Providers,Business,4.7,78408.78,23,Low,1.96,82,0.29,70,64.38,280802057.89
2016-04-30,Data Center,Tesla V100,Middle East,4108,Educational Institutions,Individual,4.1,99336.68,10,High,3.98,10,0.14,86,68.98,306631455.27
2014-10-01,Data Center,Tesla V100,Middle East,4155,Gamers,Business,2.8,131511.36,13,High,4.07,85,0.17,65,68.65,305360631.62
2012-12-08,Data Center,Tesla V100,Middle East,541,AI Researchers,Individual,4.9,147226.63,12,High,2.77,67,0.24,63,46.32,305098388.59
2020-12-10,AI,RTX 4090,Middle East,944,Cloud Providers,Business,1.5,163600.67,0,Medium,3.69,65,0.27,63,38.82,2429655041.36
2006-04-29,AI,RTX 4090,Middle East,1866,AI Researchers,Individual,2.4,35938.87,13,High,3.64,60,0.16,52,51.27,288795178.14
2007-07-24,Gaming,Quadro P2200,Middle East,1382,Gamers,Individual,4.2,172412.32,3,Medium,3.25,40,0.23,57,69.03,317245886.94
2004-05-06,Gaming,Quadro P2200,Middle East,467,Educational Institutions,Individual,3.4,160893.29,16,Medium,2.25,83,0.12,54,58.98,313019115.38
2024-06-15,Gaming,RTX 4090,Middle East,668,AI Researchers,Individual,2.1,188197.44,24,Low,4.19,77,0.07,77,54.11,940057332225.74
2001-10-16,Data Center,Quadro P2200,Middle East,585,Cloud Providers,Individual,2.5,105468.56,16,Medium,0.45,79,0.23,84,61.39,305937423.76
2012-07-31,AI,Tesla T4,Middle East,4330,AI Researchers,Business,2.7,17334.57,18,Medium,2.27,12,0.09,89,69.81,298712107.43
2002-09-01,Data Center,Quadro P2200,Middle East,2048,Gamers,Business,1.2,153808.52,15,Medium,4.99,90,0.07,50,46.23,281969348.84
1998-07-21,Data Center,Tesla V100,Middle East,3826,Educational Institutions,Business,2.4,130585.67,23,High,1.8,33,0.14,73,58.33,311274874.38
2011-06-02,Gaming,Tesla V100,Middle East,248,Cloud Providers,Individual,4,185789.88,5,Low,4.54,52,0.25,62,62.64,309244982.15
2018-08-10,Data Center,RTX 4090,Middle East,1776,AI Researchers,Business,1.6,64528.03,3,High,3.15,78,0.17,63,59.82,1966342108.49
2007-11-27,AI,RTX 3080,Middle East,3069,Educational Institutions,Individual,4.3,180083.1,2,Low,2.89,25,0.06,50,32.44,284857962.16
2016-03-03,Gaming,RTX 3080,Middle East,4343,Gamers,Individual,3.6,163881.72,11,Medium,3.06,37,0.29,63,43.21,283434085.72
2005-12-30,AI,Tesla T4,Middle East,1250,Educational Institutions,Individual,1.5,143514.08,4,High,1.63,20,0.09,71,64.41,317862400.43
2009-07-28,Gaming,Tesla V100,Middle East,1842,Educational Institutions,Business,1.4,152317.79,8,Medium,3.08,54,0.28,88,34.38,280466455.92
1996-04-22,Gaming,RTX 4090,Middle East,4888,Educational Institutions,Business,4.5,30675.1,16,Low,1.23,59,0.06,61,69.06,307706972.51
2017-12-16,OEM,Tesla T4,Middle East,1351,AI Researchers,Business,4.7,149461.87,14,High,4.13,47,0.12,58,41.21,308115931.68
1994-11-12,OEM,Quadro P2200,Middle East,1798,Gamers,Individual,3,139451.89,19,Medium,0.67,10,0.28,57,67.57,1571521308.92
2022-04-03,Data Center,Tesla T4,Middle East,4200,Educational Institutions,Individual,1.7,126444.06,1,Medium,4.25,83,0.08,56,38.42,264824659765.26
2001-02-13,Gaming,Tesla V100,Middle East,4171,AI Researchers,Individual,4.3,44067.18,22,High,4.91,22,0.07,55,33.48,280824626.56
2019-09-01,Data Center,RTX 4090,Middle East,2855,AI Researchers,Individual,3.2,100968.4,4,Medium,3.23,26,0.21,58,32.31,7813825681.1
2011-06-03,AI,Quadro P2200,Middle East,2585,Gamers,Individual,4.9,128875.42,14,High,4.95,89,0.18,80,39.77,288274375.72
1993-10-13,AI,Quadro P2200,Middle East,701,Educational Institutions,Business,3,53072.5,19,Medium,2.38,70,0.24,71,54.64,1246969021.45
2007-03-26,Data Center,Tesla T4,Middle East,2963,Gamers,Business,3.1,71429.03,18,Medium,3.67,24,0.12,81,54.42,289931376.08
1995-01-12,OEM,RTX 3080,Middle East,1963,Cloud Providers,Individual,4.3,65806.43,15,High,0.11,49,0.15,63,55.34,295881592.29
2009-08-21,AI,RTX 4090,Middle East,3718,AI Researchers,Business,2.3,129843.26,19,Low,4.74,56,0.29,56,33.86,318660215.37
2004-03-08,AI,Tesla V100,Middle East,993,Cloud Providers,Business,4.7,34249.88,10,Medium,4.25,66,0.08,90,38.06,281310137.83
2018-02-13,OEM,Quadro P2200,Middle East,3630,Cloud Providers,Individual,2,36773.82,22,Medium,3.72,43,0.06,85,65.02,1188977926.92
2018-07-17,Gaming,Tesla T4,Middle East,3688,Educational Institutions,Business,4.3,175630.68,6,Low,3.77,45,0.18,58,66.57,1093277821.62
2016-11-21,Gaming,RTX 3080,Middle East,3566,Educational Institutions,Business,2.5,160929.67,1,Low,2.42,84,0.3,71,39.77,308325870.96
2004-09-29,AI,Quadro P2200,Middle East,1603,Gamers,Business,4.2,141634.43,21,Medium,3.72,20,0.11,67,58.24,316451733.61
2012-05-25,OEM,RTX 4090,Middle East,4923,Gamers,Individual,2.5,38721.85,14,High,1.21,83,0.19,55,65.49,301135738.18
2007-10-14,OEM,Quadro P2200,Middle East,3878,Cloud Providers,Business,2.8,194671.05,16,Medium,3.51,42,0.09,54,60.3,304046244.02
2001-12-13,AI,Quadro P2200,Middle East,3745,Gamers,Individual,4.3,93839.3,0,Medium,1.44,70,0.28,84,55.28,303546249.49
2024-07-10,AI,Quadro P2200,Middle East,234,Educational Institutions,Individual,3.6,198256.03,6,Low,1.01,44,0.18,84,47.11,1029251117935.51
2014-01-21,OEM,RTX 4090,Middle East,3500,Educational Institutions,Business,2.6,183113.81,22,Low,0.55,58,0.24,51,49.88,313434983.58
2013-02-13,OEM,Tesla V100,Middle East,1144,AI Researchers,Business,2.1,18746.08,2,Medium,0.58,46,0.17,81,40.32,283062206.51
2000-01-09,Data Center,RTX 4090,Middle East,302,Educational Institutions,Individual,4.1,117058.93,18,High,2.48,35,0.13,53,55.07,303881141.04
2004-08-03,OEM,Tesla T4,Middle East,4957,Educational Institutions,Business,2.3,199968.04,20,Low,3.93,74,0.09,80,63.52,302141775.32
2012-03-19,Data Center,RTX 4090,Middle East,3692,Educational Institutions,Business,1.7,61091.56,22,Low,4.25,20,0.24,59,39.86,285391542.86
1997-04-26,Gaming,Quadro P2200,Middle East,1705,AI Researchers,Business,2.8,192507.59,21,High,1.87,71,0.15,57,36.79,282230078.03
2006-12-05,Gaming,RTX 4090,Middle East,2396,AI Researchers,Business,1.7,125488.16,10,Low,0.4,85,0.15,53,43.48,285403332.69
2011-12-12,AI,RTX 4090,Middle East,4490,Gamers,Individual,4.8,99347.68,18,High,3.32,64,0.19,59,44.28,286351014.05
2009-01-16,OEM,RTX 4090,Middle East,1239,Gamers,Individual,4.3,128275.77,6,Low,1.32,67,0.15,69,68.01,282803242.42
1997-08-02,AI,RTX 4090,Middle East,2075,Cloud Providers,Business,4.3,145966.9,24,High,0.2,50,0.11,65,34.38,313089533.55
2015-12-19,AI,Quadro P2200,Middle East,2481,AI Researchers,Business,1.5,186316.58,11,Low,0.29,59,0.26,90,51.25,309426980.94
2008-05-12,Gaming,Quadro P2200,Middle East,362,Educational Institutions,Business,1.9,93825.82,15,Low,1.66,25,0.15,57,41.17,292258065.07
1998-03-24,Data Center,RTX 3080,Middle East,2494,AI Researchers,Business,4.1,27607.52,3,High,3.24,66,0.29,78,46.55,306888469
1998-12-17,OEM,Tesla T4,Middle East,3993,Cloud Providers,Individual,3.1,101835.24,25,Low,1.58,12,0.09,88,36.76,293200904.52
2005-07-09,Data Center,Tesla T4,Middle East,2218,AI Researchers,Business,4.1,95803.91,9,Medium,2.89,82,0.26,84,63.43,319817190.72
2005-06-18,AI,Tesla V100,Middle East,240,Gamers,Individual,3.3,64973.48,4,Low,3.76,48,0.13,84,34.4,304917169
2013-10-15,Gaming,RTX 4090,Middle East,3037,Gamers,Business,1.2,139010.52,11,High,0.64,16,0.15,80,53.28,306634419.74
2022-08-28,Data Center,Tesla V100,Middle East,165,Cloud Providers,Individual,2,162926.03,11,Medium,1.87,59,0.08,55,56.89,181445127161.91
1999-07-21,Gaming,Quadro P2200,Middle East,4770,Educational Institutions,Individual,3.4,117281.01,21,Medium,2.44,38,0.07,63,43.74,298935090.34
1994-04-30,OEM,RTX 4090,Middle East,1334,Educational Institutions,Business,4.4,133750.09,5,Medium,3.69,65,0.15,89,44.47,1376746888.29
2009-06-01,Data Center,Quadro P2200,Middle East,1763,Educational Institutions,Business,1.2,49456.91,18,Low,1.82,11,0.24,73,35.34,286221252.02
2005-10-14,OEM,RTX 3080,Middle East,3439,Educational Institutions,Individual,1.5,167475.88,19,High,0.55,41,0.11,83,33.06,283207053.69
2022-10-14,OEM,Tesla V100,Middle East,3277,Gamers,Business,1.3,184243.09,15,Medium,4.08,66,0.26,80,36.52,198824242866.6
2010-08-21,OEM,Tesla T4,Middle East,3245,Cloud Providers,Individual,1.3,96868.44,1,Low,3.8,34,0.13,85,60.65,298108809.94
2021-10-28,AI,Tesla T4,Middle East,4641,AI Researchers,Individual,3.2,56592.88,15,High,4.42,23,0.1,71,51.36,40957190353.58
1995-08-09,OEM,Quadro P2200,Middle East,1304,Educational Institutions,Business,1.6,139377.86,25,Medium,1.08,21,0.29,59,43.89,310762117.25
2000-03-13,Data Center,Tesla T4,Middle East,3422,Gamers,Individual,3.4,194776.54,12,High,4.78,63,0.06,72,59.14,290722490.41
1999-02-27,AI,Tesla T4,Middle East,2027,Gamers,Individual,2,90848.74,19,Medium,2.62,48,0.29,65,35.16,300881287.63
2014-09-26,Gaming,Tesla T4,Middle East,4313,Gamers,Business,3.9,149546.72,0,Medium,0.16,48,0.22,64,51.1,286148108.93
2023-03-30,OEM,Quadro P2200,Middle East,4091,Educational Institutions,Business,3.5,195734.69,10,Medium,2.07,22,0.14,68,36.42,477887742733.28
2001-11-08,Gaming,RTX 4090,Middle East,114,Educational Institutions,Individual,1.3,146515.11,1,Medium,1.07,84,0.2,66,62.83,296019351.01
2015-06-02,AI,Tesla T4,Middle East,906,Gamers,Business,1.8,77114,11,Low,1.89,16,0.1,81,46.42,299101027.93
2010-10-04,OEM,RTX 3080,Middle East,3337,Educational Institutions,Business,4,61815.28,12,Low,4.25,48,0.15,76,51.83,300501580.62
2001-07-11,AI,RTX 3080,Middle East,4437,Cloud Providers,Business,1.3,192774.04,4,Medium,1.07,24,0.18,77,68.58,310978225.35
2016-04-08,Data Center,Quadro P2200,Middle East,1737,AI Researchers,Individual,1.3,123900.52,18,Medium,0.65,18,0.16,65,38.92,315670287.03
1995-09-22,Data Center,Quadro P2200,Middle East,3060,AI Researchers,Business,4.1,159346.65,3,Low,2.79,16,0.22,76,66.14,307601971.71
2011-09-30,Data Center,RTX 4090,Middle East,1610,Gamers,Business,1.4,117886.47,10,Low,2.22,15,0.07,66,62.51,291619837.61
2023-12-11,OEM,Quadro P2200,Middle East,4584,Cloud Providers,Business,3.1,165166.42,7,Medium,2.34,65,0.18,50,66.94,391178475967.37
2001-12-17,AI,Tesla V100,Middle East,2268,Cloud Providers,Business,4.9,123541.02,13,Low,1.8,47,0.06,74,65.39,291441099.07
1995-01-17,OEM,Tesla V100,Middle East,2751,AI Researchers,Business,2.6,142430.44,14,Low,1.28,35,0.21,64,57.4,300810245.4
1994-04-08,OEM,Tesla T4,Middle East,1657,Gamers,Business,4.8,96404.61,11,Medium,2.67,53,0.2,90,43.18,1729377278.44
2000-10-22,Gaming,Quadro P2200,Middle East,4928,Gamers,Business,5,104500.42,2,Medium,3.46,44,0.13,58,65.72,304289443.58
2014-03-30,Gaming,RTX 4090,Middle East,3180,Educational Institutions,Business,2.2,157025.02,23,High,3.19,86,0.22,73,64.22,283842181.18
1997-03-11,Data Center,RTX 4090,Middle East,3558,Gamers,Business,3.6,177218.61,6,Medium,3.64,55,0.22,77,68.16,288987026.49
2004-08-28,Gaming,Tesla V100,Middle East,2076,AI Researchers,Individual,2.2,32565.92,12,Low,1.56,53,0.13,89,55.11,313970069.63
2000-10-02,AI,Tesla V100,Middle East,219,Cloud Providers,Business,3.4,196869.28,19,Low,4.47,12,0.09,89,66.92,294430946.43
2018-05-13,OEM,RTX 4090,Middle East,4622,Cloud Providers,Business,2.1,159076.24,14,Low,4.78,33,0.06,61,52.77,1723818339.02
2024-06-26,Gaming,RTX 4090,Middle East,3769,Cloud Providers,Business,1.6,37334.15,23,Medium,3.9,47,0.11,57,60.51,956142494298.04
1997-10-04,Gaming,RTX 4090,Middle East,219,Gamers,Individual,4.6,133652.34,14,Low,3.58,34,0.29,55,63.52,312857432.5
2006-02-08,OEM,RTX 4090,Middle East,1036,Cloud Providers,Business,2.7,172679.43,25,Medium,1.68,29,0.29,59,64.46,299951793.83
2011-08-11,Data Center,RTX 3080,Middle East,3000,Cloud Providers,Business,1.8,51329.46,12,Medium,4.3,53,0.07,83,36.32,318947025.91
2008-12-02,AI,Quadro P2200,Middle East,3197,Educational Institutions,Business,3.7,49980.17,23,Medium,4.68,43,0.2,66,62.92,313181782.07
1995-01-22,Data Center,Tesla V100,Middle East,3653,Cloud Providers,Business,3.8,29204.31,9,Low,1.48,13,0.09,57,39.63,290303739.57
2006-02-28,Data Center,Quadro P2200,Middle East,1183,Gamers,Individual,3.9,153723.48,8,High,1.34,34,0.06,62,65.43,291272578.28
2001-07-21,AI,Quadro P2200,Middle East,549,Gamers,Business,4.1,128609.19,11,Medium,2.41,89,0.1,59,66.71,318320208.35
2014-10-11,OEM,Tesla T4,Middle East,4023,Cloud Providers,Individual,1.3,158330.88,1,Low,1.54,24,0.11,50,32.02,305681119.57
2003-01-15,Gaming,Quadro P2200,Middle East,3820,Educational Institutions,Individual,4.3,68395.59,25,High,4.21,56,0.15,55,31.92,300468944.6
2024-07-26,AI,Quadro P2200,Middle East,1024,AI Researchers,Individual,2.1,109583.72,4,Low,4.79,38,0.29,68,41.42,741426417669.95
2013-06-28,Data Center,Tesla V100,Middle East,4480,Gamers,Business,3.3,111516.4,15,Low,2.4,82,0.13,54,50.46,315159037.56
2010-07-25,Data Center,Tesla T4,Middle East,3472,AI Researchers,Individual,2.2,100111.98,7,High,0.27,42,0.09,70,43.71,319549970.7
2008-01-15,Data Center,Quadro P2200,Middle East,2860,AI Researchers,Individual,2.3,166458.02,22,Low,2.24,40,0.29,66,44.54,280314941.55
2002-04-25,AI,Tesla V100,Middle East,3209,AI Researchers,Individual,2.2,154271.16,5,Low,4.75,77,0.05,58,50.53,297923333.24
2019-06-23,Gaming,Tesla T4,Middle East,1476,Gamers,Business,4.2,16755.86,2,Medium,1.5,19,0.19,53,33.18,3891011021.99
1994-02-07,OEM,Quadro P2200,Middle East,4818,Educational Institutions,Individual,1.4,91106.59,2,Low,3.12,15,0.15,54,42,1707871157.44
1993-12-11,Gaming,RTX 3080,Middle East,1262,Educational Institutions,Individual,2,106229.94,13,Low,3.96,68,0.17,88,40.99,1906497326.87
2020-01-21,Gaming,Tesla V100,Middle East,3473,Educational Institutions,Individual,4.4,63145.38,25,High,3.88,48,0.18,81,42.29,4862834781.52
2010-11-22,OEM,Tesla T4,Middle East,716,Educational Institutions,Individual,1.3,58185.41,21,High,4.11,50,0.17,86,60.52,294010336.82
2007-06-05,Data Center,Tesla T4,Middle East,1566,Educational Institutions,Individual,2.5,126569.21,3,Medium,3.88,79,0.1,51,53.44,303862910.85
2018-01-18,Data Center,Quadro P2200,Middle East,3531,Gamers,Individual,4.1,41746.66,8,Medium,0.39,21,0.24,65,69.65,1232392375
2005-04-11,AI,Tesla T4,Middle East,3103,Gamers,Individual,4.1,185176.99,20,High,0.81,23,0.12,59,64.05,304822959.65
2019-09-27,AI,Tesla V100,Middle East,2977,Cloud Providers,Business,1.3,161715,19,High,3.72,36,0.06,72,65.13,8321857496.02
2024-09-20,Gaming,Quadro P2200,Middle East,4301,AI Researchers,Business,3,48289.69,17,Medium,0.69,78,0.07,90,49.25,993083950438.99
2016-09-22,OEM,RTX 4090,Middle East,403,Cloud Providers,Individual,4.1,54203.71,17,Medium,0.67,35,0.29,68,62.77,300550542.76
2004-04-27,AI,Tesla V100,Middle East,2269,AI Researchers,Business,2.9,73248.74,5,High,2.79,39,0.2,77,48.57,302351453.29
2020-10-17,Data Center,Quadro P2200,Middle East,1456,Educational Institutions,Individual,1.4,13613.05,23,Medium,1.15,44,0.16,85,68.24,2325534618.74
2014-11-11,Data Center,Tesla T4,Middle East,3201,Gamers,Business,4.9,196580.83,9,Medium,0.21,18,0.06,74,45.63,297166979.51
2010-04-23,AI,RTX 4090,Middle East,2746,Gamers,Individual,1.6,60833.79,6,Medium,3.09,26,0.08,82,48.94,286924561.99
2002-05-27,AI,Tesla T4,Middle East,4889,AI Researchers,Individual,4.4,73174.71,16,Medium,2.5,48,0.25,57,63.89,296456437.43
2000-10-21,Data Center,Tesla V100,Middle East,4772,Cloud Providers,Individual,4.8,33117.51,11,Medium,0.41,57,0.17,53,68.93,303761819.78
2018-11-03,Gaming,Tesla T4,Middle East,1154,AI Researchers,Business,3.1,161088.32,9,Medium,2.78,66,0.09,68,58.03,1234297799.6
1994-12-29,Data Center,RTX 3080,Middle East,4392,AI Researchers,Individual,1,180340.17,22,Low,2.04,49,0.17,64,54.82,1201664453.03
1995-12-16,Gaming,Tesla V100,Middle East,1034,Gamers,Individual,2,198516.81,15,High,1.35,22,0.22,53,52.59,284474712.42
2014-08-29,AI,Quadro P2200,Middle East,2739,AI Researchers,Individual,3.9,171950.27,16,High,3.41,39,0.21,56,61.38,302233198.15
2003-08-24,OEM,Tesla V100,Middle East,4295,Gamers,Business,3.5,128126.49,0,High,4.97,45,0.21,54,63.7,314294972.96
2018-06-08,Gaming,Tesla V100,Middle East,1329,AI Researchers,Individual,3.1,163458.95,10,Medium,4.73,13,0.26,52,40.27,1628554162.61
2018-12-26,AI,Quadro P2200,Middle East,3914,Educational Institutions,Business,4.7,154099.58,1,High,4.6,78,0.17,56,48.76,1586367082.69
2008-09-02,Data Center,Tesla T4,Middle East,2754,Educational Institutions,Individual,4.4,18827.24,11,Low,3.77,89,0.26,54,34.4,314147105.98
2013-08-27,Gaming,Quadro P2200,Middle East,4248,AI Researchers,Business,2.1,154378.16,17,High,1.23,59,0.05,56,66.79,294205353.19
2002-02-17,AI,Quadro P2200,Middle East,2350,AI Researchers,Business,2.3,44548.44,6,Medium,3.01,22,0.12,62,38.29,292293398.49
2006-05-19,Data Center,Tesla V100,Middle East,4054,AI Researchers,Business,4.3,145044.17,23,Low,1.85,40,0.15,68,68.26,316526789.72
2016-04-03,Data Center,Tesla V100,Middle East,2138,Gamers,Individual,3.5,120475.63,3,High,1.08,69,0.15,89,37,313845690.11
1996-09-13,OEM,Tesla T4,Middle East,1389,Gamers,Business,4.5,12894.92,13,Medium,4.31,84,0.21,53,58.14,297716096.1
2000-09-26,OEM,Quadro P2200,Middle East,3072,Gamers,Business,1.3,106355.36,9,Medium,3.16,13,0.29,80,68.94,311864726.79
2013-09-13,AI,RTX 4090,Middle East,1813,Educational Institutions,Business,1.4,100449.78,17,Low,2.96,88,0.06,88,55.85,304476582.8
2001-01-16,Data Center,Quadro P2200,Middle East,2590,Gamers,Individual,1.5,35557.41,14,Low,1.22,27,0.14,70,32.76,280676407.63
2003-06-27,OEM,Tesla T4,Middle East,1348,Cloud Providers,Business,1.1,143826.82,0,Low,1.39,78,0.13,74,36.87,317922236.89
1995-12-22,Data Center,RTX 3080,Middle East,3796,Gamers,Individual,2,148934.25,19,Low,4.77,34,0.1,84,36.63,316983655.04
2022-10-21,OEM,Tesla T4,Middle East,3266,Gamers,Individual,3.7,70815.2,17,Low,2.17,67,0.17,82,69.5,143800327218.17
2016-06-22,Gaming,RTX 3080,Middle East,873,Educational Institutions,Business,3.7,156598.68,22,High,0.19,41,0.28,90,61.55,299336286.67
2020-02-13,AI,Quadro P2200,Middle East,4608,Educational Institutions,Individual,1.7,71010.63,0,Medium,2.71,54,0.16,82,40.97,2527109518.58
2011-10-03,AI,Tesla T4,Middle East,4423,Educational Institutions,Individual,3.5,148637.81,21,Low,0.84,57,0.06,85,32.87,302964186.47
2014-08-26,Gaming,RTX 4090,Middle East,2463,Educational Institutions,Individual,4.5,96617.09,14,Medium,4.17,53,0.22,60,55.75,307111060.05
2011-12-16,Gaming,RTX 3080,Middle East,1591,AI Researchers,Individual,2.7,186865.28,5,High,2.39,39,0.24,66,65.04,298969254.93
2024-10-01,AI,Tesla T4,Middle East,4383,Educational Institutions,Individual,2.9,120439.71,7,Medium,4.08,69,0.29,60,51.69,1086601434390.43
2002-11-30,Data Center,RTX 3080,Middle East,3561,Gamers,Individual,3.1,116349,9,Medium,4.76,26,0.27,50,50.69,282036440.84
2009-08-20,Data Center,Quadro P2200,Middle East,594,AI Researchers,Individual,4,178972.09,18,High,2.45,68,0.18,64,35.93,296582633.68
2017-03-02,OEM,Tesla V100,Middle East,2020,Gamers,Business,3.5,124470.6,16,Low,1.13,30,0.13,66,55.17,297509253.22
2016-08-24,OEM,Tesla V100,Middle East,287,Educational Institutions,Business,4.4,90677.6,7,Low,4.13,23,0.27,80,65.37,283239252.25
1998-05-23,Gaming,RTX 3080,Middle East,4281,Gamers,Individual,3.5,179749.03,8,Low,3.04,29,0.17,82,31.06,312414470.46
2000-11-09,Gaming,Tesla T4,Middle East,3690,Educational Institutions,Individual,1.3,24589.83,8,Low,0.28,90,0.07,60,56.83,305411620.41
2002-04-29,AI,RTX 3080,Middle East,2292,Gamers,Individual,3.2,99518.71,25,Medium,3.5,25,0.28,73,33,300305311.84
2003-06-27,Gaming,Tesla T4,Middle East,424,Cloud Providers,Individual,3.2,185126.4,17,Medium,2.46,11,0.28,64,41.35,306804166.69
2016-11-10,OEM,Tesla T4,Middle East,1136,Educational Institutions,Business,3.9,88420.23,3,High,1.08,66,0.16,85,42.31,287766753.41
2020-01-23,AI,Tesla V100,Middle East,152,Educational Institutions,Business,4.6,116197.93,16,Medium,0.83,67,0.24,79,51.06,8118556434.62
1995-08-26,OEM,RTX 4090,Middle East,734,Gamers,Individual,1.8,199895.71,12,High,2.15,14,0.07,51,58.12,282915656.37
1995-12-07,AI,RTX 3080,Middle East,1562,Gamers,Individual,4.8,165717.05,0,High,2.77,25,0.08,72,63.73,291207554.07
2000-01-04,AI,RTX 3080,Middle East,3072,AI Researchers,Business,5,120510.75,14,Low,4.53,78,0.06,50,59.28,282172315.8
2021-01-22,Data Center,Tesla T4,Middle East,1951,Gamers,Individual,2.7,89920.46,20,Medium,1.11,47,0.08,80,54.68,38071528492.98
2021-10-03,OEM,Quadro P2200,Middle East,4040,Cloud Providers,Business,2.6,155794.61,0,High,3.27,63,0.1,69,38.69,57599323595.96
2011-07-03,Data Center,RTX 4090,Middle East,4139,AI Researchers,Business,3.8,123978.41,7,Medium,4.61,36,0.15,82,64.47,312303613.13
2019-11-17,OEM,Tesla V100,Middle East,1486,Gamers,Individual,1.8,82132.1,6,High,0.62,24,0.22,53,68.27,2280646045.12
2003-09-15,Data Center,RTX 3080,Middle East,4993,Cloud Providers,Business,3.9,26382.23,3,Medium,2.74,59,0.13,63,64,284620080.74
2006-10-19,Data Center,RTX 3080,Middle East,3667,Educational Institutions,Business,4.3,115426.5,24,Low,4.68,85,0.29,55,54.78,319163717.34
1995-05-20,Data Center,Tesla T4,Middle East,2538,Educational Institutions,Individual,1.6,147791.86,15,Medium,1.42,14,0.08,66,68.93,312652360.06
2020-11-06,OEM,Tesla T4,Middle East,3840,Cloud Providers,Business,2.4,167334.87,17,High,1.47,13,0.2,51,45.69,2800894961.34
